Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
21,0.4954751133918762,3.845148801803589,78.27413177490234,-3.6761438582013573,1.0572400338616739,-91.58062771374827,-16.255142,12.396887,5.2044277,34.482983,-15.268521,-8.52167,-6.699875,-2.5380964,-9.9540415,14.252791,-7.4138703,4.142692,-3.6932569,3.1575825,12.342358,-0.0154009815,20.71515,-27.922928,46.671894,16.590963,-1.0864538,-1.853576,-6.0295787,-19.894293,36.56508,49.92344,-9.44677,4.8826604,-2.7040465
22,0.5997366905212402,4.008831977844238,78.16734313964844,-3.745170117309442,1.074153458114495,-92.05598776575198,-17.277693,12.080537,3.5107188,36.121834,-15.299756,-8.939832,-7.7619843,-2.5461562,-9.491326,15.860048,-7.876661,4.1565447,-3.5326905,3.2214553,12.735075,0.22327887,20.684721,-27.012453,45.632534,16.000431,-0.9549418,-1.9194186,-6.5556464,-20.09399,36.611607,49.486206,-9.861681,5.1448145,-2.4339187
23,0.7191869616508484,4.172489643096924,78.05488586425781,-3.7668681201787617,1.103292658705721,-92.63222695010894,-18.168262,11.715965,1.9492868,37.546757,-15.288766,-9.447853,-8.92133,-2.576665,-8.907644,17.556997,-8.33194,4.194185,-3.3385797,3.2240217,13.123821,0.5373422,20.674576,-26.068058,44.36071,15.496647,-0.82589954,-1.940844,-7.1137633,-20.308638,36.672886,48.891357,-10.403854,5.3883505,-2.1713638
24,0.849842369556427,4.335966110229492,77.939697265625,-3.7576987226014347,1.1460340359846908,-93.31669483675931,-18.867975,11.379953,0.62275636,38.663082,-15.279833,-10.074631,-10.130821,-2.5851896,-8.182802,19.22782,-8.707194,4.2615814,-3.118433,3.1763241,13.503097,0.94181633,20.688808,-25.112204,42.796776,15.193552,-0.70217335,-1.893894,-7.6785283,-20.542599,36.728012,48.025517,-11.0715,5.528475,-1.9612279
25,0.9809204339981079,4.502932071685791,77.8196792602539,-3.6973786830658084,1.1884738637159915,-94.12028499707404,-19.333828,11.063252,-0.5112608,39.404358,-15.242917,-10.880088,-11.395636,-2.5836768,-7.2837877,20.916582,-9.021303,4.3828273,-2.8602138,3.0561848,13.880136,1.4585972,20.733332,-24.154406,40.91109,15.157333,-0.60001796,-1.7468672,-8.239891,-20.803036,36.775547,46.886963,-11.9072695,5.5180573,-1.8008394
26,1.1283679008483887,4.6695685386657715,77.69702911376953,-3.58618899421216,1.236478181013386,-95.03589791195411,-19.615335,10.757119,-1.4919713,39.841217,-15.172986,-11.817038,-12.726508,-2.5712783,-6.232969,22.645456,-9.292597,4.557929,-2.5634906,2.86731,14.259432,2.086867,20.810835,-23.177738,38.720287,15.312646,-0.51111245,-1.5240283,-8.806073,-21.093807,36.824604,45.51311,-12.898098,5.4109583,-1.6720754
27,1.2917919158935547,4.844037055969238,77.5732192993164,-3.473219915201836,1.3196603640597473,-96.04370940200057,-19.799772,10.544184,-2.2149568,40.08394,-15.146907,-12.750496,-14.085609,-2.4864326,-5.095866,24.275896,-9.452844,4.7592387,-2.25377,2.6616838,14.630063,2.808508,20.917831,-22.164194,36.23163,15.562329,-0.40172243,-1.2854087,-9.380974,-21.412603,36.87421,43.84915,-13.952512,5.2764397,-1.5969541
28,1.4535102844238281,5.017467021942139,77.4537124633789,-3.4100761037871536,1.4654049011085744,-97.12375441232706,-19.973846,10.504554,-2.574324,40.237362,-15.234936,-13.547151,-15.433268,-2.273653,-3.938589,25.667784,-9.43459,4.95851,-1.9567395,2.4914746,14.977771,3.6016867,21.046377,-21.098913,33.455997,15.809357,-0.23911408,-1.0898976,-9.968356,-21.75273,36.92185,41.841255,-14.980561,5.1849685,-1.5951221
29,1.6357194185256958,5.199162483215332,77.34024810791016,-3.4209986146639655,1.6776819947432093,-98.29486699524693,-20.130104,10.680045,-2.5379548,40.293224,-15.478559,-14.24482,-16.783081,-1.9132042,-2.7490258,26.829056,-9.233623,5.1210914,-1.6727453,2.375833,15.286903,4.5149107,21.19049,-19.969639,30.319317,16.096006,-0.00546273,-0.94185317,-10.55777,-22.113241,36.96238,39.422886,-15.989235,5.160752,-1.6943195
30,1.83340585231781,5.381341934204102,77.23722839355469,-3.4803159837311726,1.9400386875155868,-99.55967210922695,-20.234339,11.027743,-2.1646018,40.204517,-15.822428,-14.887206,-18.139902,-1.4372395,-1.5037985,27.815939,-8.881125,5.283291,-1.3954055,2.2853136,15.56652,5.559804,21.349066,-18.78012,26.826157,16.451956,0.2802684,-0.8154403,-11.151357,-22.496851,37.00484,36.63716,-17.016367,5.169507,-1.8736832
