Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
24,-1.1526883840560913,4.351500988006592,78.96163177490234,-1.9745871821305643,0.5478147240448628,-88.2848777154636,-5.9538636,11.371937,13.629745,17.593102,-9.960662,-8.667408,-3.524221,-2.2006094,-8.052992,11.039158,-6.844868,2.9722872,-0.54986876,3.9191475,14.867932,-0.62894905,22.333002,-33.072514,42.20532,21.019281,-4.6915584,1.9353963,-6.5606275,-20.526466,32.320892,39.45502,-17.806826,5.083486,-3.1423843
25,-1.256351351737976,4.519802093505859,78.9572525024414,-1.9510115063352111,0.7725532065749235,-87.93240181642344,-6.650095,11.345387,13.15877,17.901613,-9.749333,-8.7419815,-4.020462,-2.2642493,-8.41351,11.409984,-6.93281,2.8675487,-0.48510012,4.045134,15.138768,-0.71538776,22.42521,-32.78941,42.185898,21.117432,-4.6755304,1.8956015,-7.0681524,-20.665634,32.272007,38.599182,-18.048794,5.04227,-3.1814573
26,-1.3636603355407715,4.697659492492676,78.95035552978516,-1.91163106072518,1.0193292813081722,-87.54828132266121,-7.376829,11.283515,12.649241,18.178392,-9.499287,-8.805347,-4.556241,-2.3551478,-8.795037,11.811958,-7.036423,2.767795,-0.42494974,4.162786,15.410518,-0.8091327,22.517696,-32.460323,42.18277,21.274055,-4.636448,1.8233701,-7.5956354,-20.8078,32.180523,37.711277,-18.246805,5.004529,-3.2065084
27,-1.4793944358825684,4.885776996612549,78.93980407714844,-1.8601134085653463,1.2858053713178499,-87.12918483958056,-8.133208,11.189999,12.107873,18.428362,-9.221319,-8.881948,-5.137349,-2.4740586,-9.202066,12.265603,-7.167135,2.6651304,-0.37493923,4.279221,15.684794,-0.91148573,22.611225,-32.074863,42.179825,21.435457,-4.579878,1.7250832,-8.136799,-20.954767,32.04807,36.796703,-18.410944,4.9642477,-3.2395577
28,-1.5953245162963867,5.083858013153076,78.92842102050781,-1.8008337144529418,1.5696647275385365,-86.67221744255973,-8.929564,11.070135,11.539216,18.680298,-8.931322,-8.995453,-5.7688346,-2.6221316,-9.639712,12.789827,-7.335615,2.551452,-0.34134236,4.39984,15.962943,-1.0217272,22.708035,-31.621456,42.15988,21.548334,-4.510993,1.6072105,-8.691329,-21.110994,31.878847,35.86651,-18.550013,4.91541,-3.3025963
29,-1.719265103340149,5.2874627113342285,78.91201782226562,-1.7351006620214917,1.8782415299008433,-86.17101064471404,-9.781842,10.927194,10.942172,18.945778,-8.627246,-9.12439,-6.4506226,-2.7965963,-10.114094,13.370466,-7.5359206,2.4259276,-0.32648325,4.5265937,16.239908,-1.1371758,22.808725,-31.09069,42.13108,21.609814,-4.4209394,1.4506165,-9.259621,-21.279194,31.6836,34.914307,-18.654875,4.8573675,-3.4188325
30,-1.8440766334533691,5.497045993804932,78.8918685913086,-1.6594123899238369,2.2094657896874024,-85.62894229898339,-10.681445,10.7564945,10.315705,19.213179,-8.304384,-9.265196,-7.1813016,-2.999824,-10.619702,14.007969,-7.7671328,2.2912369,-0.32766473,4.6562357,16.517902,-1.2568953,22.913548,-30.489079,42.09571,21.644913,-4.310413,1.2583823,-9.842151,-21.45999,31.459194,33.93538,-18.722925,4.793202,-3.57044
31,-1.9763907194137573,5.712165355682373,78.86615753173828,-1.5704957531686519,2.5467195719148217,-85.05796222163694,-11.591788,10.551696,9.665565,19.4577,-7.971715,-9.473983,-7.9594126,-3.2400737,-11.143324,14.734567,-8.046807,2.1445007,-0.3417788,4.7863255,16.809803,-1.382413,23.025146,-29.830399,42.024998,21.641222,-4.1985044,1.070696,-10.430998,-21.654278,31.185358,32.93448,-18.775217,4.72294,-3.7174711
32,-2.110585927963257,5.9400434494018555,78.83128356933594,-1.4647822023616413,2.87340284858642,-84.46982845809103,-12.478489,10.307332,8.997067,19.659798,-7.6418347,-9.806306,-8.7899685,-3.5274253,-11.670635,15.595788,-8.394311,1.9833682,-0.3639309,4.9143047,17.12911,-1.5147736,23.14774,-29.128569,41.88728,21.586657,-4.1040034,0.92752546,-11.016263,-21.862617,30.839897,31.913706,-18.831669,4.646478,-3.8199184
33,-2.2454397678375244,6.1713480949401855,78.79048919677734,-1.3412044612864766,3.193925812278454,-83.85889996159494,-13.348817,10.024175,8.327821,19.814056,-7.3045907,-10.2738495,-9.681512,-3.8654916,-12.20635,16.603012,-8.821849,1.7979621,-0.39256167,5.0380545,17.4758,-1.6532975,23.280802,-28.366547,41.69306,21.39999,-4.018774,0.80963415,-11.59872,-22.085163,30.41945,30.864666,-18.894285,4.5573363,-3.8699555
34,-2.3904080390930176,6.410768508911133,78.73914337158203,-1.1994631733018375,3.513120182857398,-83.22201410552594,-14.217085,9.703985,7.6503997,19.938108,-6.9642525,-10.848472,-10.628185,-4.2525764,-12.751688,17.734228,-9.317746,1.5920339,-0.42854798,5.157721,17.844292,-1.7974159,23.424337,-27.544416,41.45145,21.113117,-3.9366472,0.7055686,-12.181256,-22.321733,29.933954,29.787386,-18.953003,4.4576864,-3.8878553
35,-2.53059983253479,6.662837505340576,78.6756820678711,-1.0385628839854042,3.814973849226101,-82.57445226262155,-15.05785,9.343365,6.932968,20.042456,-6.6548886,-11.527087,-11.611696,-4.68996,-13.28731,18.979784,-9.863909,1.3850526,-0.47046337,5.272119,18.239058,-1.9487026,23.586855,-26.704432,41.128685,20.880915,-3.8799136,0.6669014,-12.763811,-22.574617,29.3831,28.703001,-19.010414,4.3601985,-3.8753872
36,-2.6683547496795654,6.925630569458008,78.5969009399414,-0.8576143638424311,4.083828116069048,-81.93167744221046,-15.845193,8.9389105,6.144,20.136482,-6.4112773,-12.307265,-12.61425,-5.1782985,-13.794481,20.330954,-10.441915,1.1978701,-0.5142758,5.38043,18.6662,-2.1064672,23.78209,-25.890774,40.683216,20.856766,-3.8713262,0.74382293,-13.340617,-22.846855,28.761625,27.624712,-19.06908,4.2771006,-3.8339586
37,-2.8160626888275146,7.193186283111572,78.49639892578125,-0.6551114027317673,4.308128421179014,-81.29064829381987,-16.548302,8.461389,5.222147,20.127056,-6.2160654,-13.23725,-13.639615,-5.724487,-14.271938,21.823265,-11.060895,1.0339577,-0.5576237,5.481466,19.142159,-2.2577176,24.019033,-25.102528,40.094734,21.124382,-3.9294648,0.97901154,-13.900842,-23.141642,28.048807,26.525204,-19.150536,4.2082124,-3.7208495
38,-2.961508274078369,7.460371494293213,78.37986755371094,-0.4320215730887289,4.4976865277653895,-80.64557538690724,-17.18714,7.9242806,4.204814,20.04474,-6.0732145,-14.302581,-14.690213,-6.325266,-14.726259,23.443605,-11.722118,0.8858799,-0.59943235,5.5732136,19.661554,-2.4009209,24.3,-24.321272,39.373684,21.584875,-4.035674,1.3341843,-14.449623,-23.460224,27.250599,25.40176,-19.244999,4.146813,-3.5492568
39,-3.1006951332092285,7.732176780700684,78.2474365234375,-0.1325284886075675,4.675971103137754,-79.98800080191853,-17.78507,7.2774935,3.2557924,19.99763,-5.997068,-15.000033,-15.795817,-7.0532765,-15.132767,25.199877,-12.438016,0.7787022,-0.6580782,5.601471,20.189934,-2.5509079,24.629444,-23.564342,38.52441,22.116135,-4.15713,1.7381579,-15.002573,-23.801983,26.403542,24.2998,-19.311367,4.0993514,-3.4033144
40,-3.2205309867858887,8.007545471191406,78.10546112060547,0.27813329176207546,4.861556206728941,-79.31904613908176,-18.380032,6.510975,2.5262833,20.136406,-6.0175395,-15.000033,-16.9579,-7.943947,-15.466011,27.043232,-13.19403,0.729436,-0.74333966,5.5298553,20.697594,-2.7204235,25.01288,-22.849113,37.55033,22.596235,-4.2636623,2.1187155,-15.574121,-24.164358,25.54322,23.267338,-19.308865,4.0710406,-3.367875
41,-3.346231460571289,8.284432411193848,77.95419311523438,0.7287117088659315,5.035118361578599,-78.65264253516054,-19.018314,5.7298274,1.9036582,20.578526,-6.1924763,-15.000033,-18.09531,-8.889362,-15.757327,28.84528,-13.929538,0.7239418,-0.8451361,5.4259987,21.204826,-2.9079323,25.459455,-22.198391,36.44125,23.034136,-4.361291,2.493976,-16.160337,-24.543375,24.659786,22.302908,-19.267933,4.079646,-3.4728863
42,-3.4770607948303223,8.564748764038086,77.78936004638672,1.2202259862276357,5.19321356178859,-77.98647800624343,-19.68618,4.917167,1.3607131,21.255728,-6.51051,-15.000033,-19.220316,-9.89141,-16.004755,30.637157,-14.654531,0.75976187,-0.9600017,5.2860656,21.719284,-3.1000557,25.971924,-21.596516,35.189327,23.478699,-4.460904,2.8884037,-16.758394,-24.937658,23.741165,21.389149,-19.198046,4.116325,-3.6713328
43,-3.6197092533111572,8.842756271362305,77.61409759521484,1.7072288625782501,5.367980254622777,-77.35558888723786,-20.469507,4.225565,1.0164007,22.360958,-7.048163,-15.000033,-20.34752,-10.867003,-16.206152,32.358116,-15.334104,0.8034846,-1.0582354,5.1371307,22.20465,-3.2915025,26.543755,-21.00049,33.80413,23.86914,-4.5433927,3.2388072,-17.382805,-25.348167,22.822187,20.551249,-19.027485,4.1465864,-3.9338045
44,-3.7698216438293457,9.117734909057617,77.43035888671875,2.1360063765038566,5.593361774582278,-76.79419760565992,-21.444324,3.8196607,0.9765281,24.05821,-7.855346,-15.000033,-21.495262,-11.726927,-16.36747,33.954533,-15.938201,0.817858,-1.1140027,5.0178757,22.624163,-3.4766355,27.162148,-20.363108,32.299404,24.146284,-4.591317,3.4824035,-18.04686,-25.776217,21.941284,19.814604,-18.683922,4.135434,-4.23118
