Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
23,-0.054737839847803116,3.583401918411255,78.02503967285156,0.13340536892790114,-6.41669468167204,-88.52801958416076,10.6080265,8.044866,18.912588,11.139902,-14.26044,-6.422318,8.551163,-5.6073804,1.2159497,9.631324,-12.320648,7.36565,-2.9445457,0.57717246,13.768731,9.07379,13.293689,-19.600939,53.272034,8.021902,-0.2635275,6.554995,2.2916234,-10.967848,22.576073,61.961998,-6.9811697,-3.4760144,-15.087673
24,-0.03212159872055054,3.6190390586853027,78.0317153930664,0.10126031226091242,-6.144708516710525,-88.51993487277824,10.050707,8.132133,18.869675,11.598386,-14.404028,-6.3786416,8.239038,-5.5903554,1.2029417,9.554281,-12.193058,7.380819,-2.8736916,0.60668844,13.762225,9.440794,13.482101,-19.448486,52.4667,8.2411995,-0.3436744,6.568615,2.2880237,-11.080694,22.604925,61.553143,-7.13722,-3.4992423,-15.133223
25,-0.012354760430753231,3.65600848197937,78.03913116455078,0.08125873259100905,-5.85933901516697,-88.50825588191702,9.477064,8.199304,18.819035,12.0478525,-14.528007,-6.316395,7.9059215,-5.590093,1.1878569,9.48543,-12.061812,7.3970714,-2.8057854,0.6188751,13.757136,9.825394,13.681082,-19.306303,51.603535,8.419896,-0.3824147,6.5991836,2.290177,-11.196755,22.616385,61.105934,-7.327756,-3.5127442,-15.187186
26,0.010296636261045933,3.70302677154541,78.04814910888672,0.07051432672338175,-5.562207469988107,-88.49426802165566,8.88919,8.251977,18.763582,12.489962,-14.63551,-6.2419558,7.553938,-5.60186,1.1705734,9.423573,-11.925198,7.416493,-2.738219,0.61857396,13.754813,10.231433,13.891516,-19.165749,50.683315,8.574918,-0.39845607,6.6414194,2.2963712,-11.315867,22.61137,60.62263,-7.5401525,-3.5228171,-15.251071
27,0.03556239977478981,3.742170810699463,78.05958557128906,0.06056368957664805,-5.258088393912219,-88.4729635310274,8.293958,8.300579,18.700016,12.924403,-14.738267,-6.1646295,7.197098,-5.615726,1.1458453,9.356763,-11.779944,7.4379683,-2.6720598,0.61486465,13.75665,10.659922,14.11183,-19.026352,49.724213,8.701753,-0.42760196,6.6902924,2.3107374,-11.437237,22.587805,60.106857,-7.761173,-3.5246856,-15.30906
28,0.06039518490433693,3.777428388595581,78.06645965576172,0.06422558396317006,-4.945033700062643,-88.44660962949499,7.6985345,8.327319,18.634928,13.336307,-14.839686,-6.090318,6.659475,-5.645239,1.1337233,9.654874,-11.822666,7.4661365,-2.6005778,0.59319216,13.754983,11.110925,14.340369,-18.888159,48.745697,8.796226,-0.5057632,6.740935,2.338501,-11.559197,22.543985,59.561882,-7.9778047,-3.5134516,-15.345466
29,0.08367321640253067,3.8131089210510254,78.06729125976562,0.055362301305817846,-4.634241697483052,-88.4060431898124,7.1119843,8.364115,18.557713,13.735304,-14.953527,-6.024574,6.154131,-5.663951,1.1033062,9.902849,-11.837711,7.4996505,-2.5341547,0.58128256,13.75743,11.595844,14.576344,-18.751749,47.73955,8.860802,-0.6563321,6.792794,2.3832908,-11.681508,22.472338,58.981575,-8.196684,-3.4771082,-15.350928
30,0.11050291359424591,3.840250253677368,78.06631469726562,0.03693440921359277,-4.322378800870118,-88.35388904119863,6.528601,8.405648,18.46967,14.122513,-15.072366,-5.9625998,5.671077,-5.676946,1.0579842,10.109102,-11.82751,7.5378304,-2.4719048,0.57490796,13.764344,12.110735,14.819945,-18.616371,46.699898,8.896703,-0.85553336,6.8483615,2.4419205,-11.804107,22.375525,58.366142,-8.422154,-3.421916,-15.335514
31,0.14571234583854675,3.8820929527282715,78.06591033935547,0.011902143828932978,-4.00423288680682,-88.29010660781337,5.9291506,8.4510975,18.369165,14.517732,-15.192496,-5.904042,5.1840606,-5.6874714,1.0011121,10.3104,-11.807313,7.574798,-2.4104474,0.56912094,13.779372,12.629804,15.067943,-18.480297,45.65259,8.897539,-1.0686322,6.9088864,2.5026488,-11.927738,22.26696,57.735332,-8.636021,-3.3709917,-15.313345
32,0.18678340315818787,3.9270002841949463,78.06417846679688,-0.015840215140409165,-3.6751474183598543,-88.21430449728166,5.2922006,8.501686,18.253536,14.946502,-15.311699,-5.8486834,4.6846595,-5.6976647,0.9336663,10.507559,-11.778383,7.604569,-2.3474302,0.56189567,13.807102,13.125778,15.314725,-18.342485,44.626373,8.856973,-1.2615038,6.975689,2.5563526,-12.051345,22.15985,57.106052,-8.820763,-3.347417,-15.298587
