Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,-0.48809921741485596,3.9004416465759277,78.496337890625,-0.08490848810232286,-0.6320440579043031,-87.81810716776879,-5.339941,5.738505,8.847505,17.104229,-9.853745,-4.9811974,-2.383237,-7.2869997,-19.306475,13.735517,-10.373761,4.7771482,-0.72372353,0.8914195,10.654979,-0.9895253,20.1697,-35.008427,50.0061,11.259284,5.1171966,1.8366787,-4.9588513,-20.529272,33.368916,52.673203,-15.492394,-2.6430502,1.0317937
23,-0.513931155204773,4.027612686157227,78.44252014160156,-0.03776833061679673,-0.5033307792815634,-87.63079397609725,-6.287948,5.74979,8.615371,18.413723,-10.066923,-4.8265867,-3.239527,-7.6161284,-19.448559,15.191069,-10.898761,4.641094,-0.75138766,0.8898843,10.914584,-1.1877143,20.254316,-34.889256,49.891567,11.38114,5.190197,1.7704659,-5.31756,-20.758703,32.881145,52.265213,-15.412488,-2.468266,0.7713144
24,-0.5426779985427856,4.154241561889648,78.38557434082031,0.04775407584677921,-0.3631716877179648,-87.39183641852829,-7.165674,5.6788316,8.350429,19.503408,-10.177709,-4.7161007,-4.0830464,-8.002875,-19.623692,16.59784,-11.393318,4.5316772,-0.7808008,0.8428952,11.198991,-1.4070348,20.355726,-34.69732,49.68035,11.563938,5.2677393,1.7146524,-5.673423,-21.026224,32.334774,51.528908,-15.516294,-2.2679336,0.45672497
25,-0.5710071921348572,4.295930862426758,78.33030700683594,0.18637902825709968,-0.22276205111369357,-87.11973892606247,-7.9661245,5.520764,8.076538,20.395674,-10.198357,-4.634697,-4.928159,-8.468457,-19.80727,18.000526,-11.869968,4.457505,-0.80003184,0.73240525,11.5168915,-1.635722,20.476114,-34.40616,49.390774,11.861095,5.3668084,1.6376848,-6.036741,-21.337706,31.74365,50.459587,-15.958529,-2.0352337,0.055786368
26,-0.6082918643951416,4.446619987487793,78.2723159790039,0.36923739505107445,-0.07910220321928337,-86.81519914039792,-8.731224,5.291873,7.790625,21.166857,-10.148636,-4.566222,-5.7885666,-9.003721,-20.000679,19.424088,-12.337823,4.4065413,-0.8135024,0.5689255,11.864999,-1.8746067,20.616982,-34.034145,49.035522,12.249692,5.4866757,1.5429646,-6.411335,-21.696009,31.119234,49.104248,-16.685059,-1.763436,-0.42444596
27,-0.6574230790138245,4.612710475921631,78.22340393066406,0.5747858898976976,0.08905608989259162,-86.43526205663386,-9.453951,4.9929585,7.4455028,21.72827,-9.995936,-4.558907,-6.6198583,-9.572564,-20.255436,20.753483,-12.760405,4.37361,-0.84303707,0.3784145,12.224462,-2.141218,20.785501,-33.624214,48.55151,12.62663,5.590863,1.4960967,-6.7604494,-22.093304,30.42095,47.423256,-17.386726,-1.4627899,-0.90786123
28,-0.716993510723114,4.784190654754639,78.18067932128906,0.7839800166335205,0.30267185637767663,-85.93754337672648,-10.124072,4.6265435,6.9927654,21.985922,-9.706042,-4.661392,-7.380838,-10.14219,-20.623686,21.882658,-13.106134,4.349636,-0.9079782,0.18493311,12.575447,-2.450937,20.992893,-33.222588,47.872486,12.88749,5.6442995,1.5631536,-7.052878,-22.517212,29.607513,45.383083,-17.7538,-1.1502621,-1.3222406
29,-0.7871925830841064,4.960961818695068,78.14899444580078,1.003470896692192,0.5709707192736716,-85.31579380386944,-10.737684,4.1886497,6.4282823,21.910892,-9.283922,-4.822682,-8.074739,-10.723337,-21.108145,22.803755,-13.38254,4.3327484,-1.0123944,-0.029934503,12.900232,-2.7932453,21.250221,-32.81753,46.998455,12.9744835,5.630805,1.7796721,-7.259799,-22.959993,28.649315,42.89656,-17.684912,-0.82777196,-1.6514354
30,-0.8638830780982971,5.139843940734863,78.13024139404297,1.2395151357771503,0.8792801762689985,-84.59109315480087,-11.29501,3.6897082,5.77103,21.548986,-8.743438,-5.0379224,-8.71816,-11.328865,-21.686335,23.573792,-13.605513,4.32391,-1.1433461,-0.27372932,13.211504,-3.1553242,21.562603,-32.395428,45.94679,12.951481,5.572655,2.1029017,-7.3983417,-23.422144,27.569014,40.002876,-17.352697,-0.48949942,-1.935126
31,-0.9534941911697388,5.328956604003906,78.12602233886719,1.4656743195573174,1.2124580076421734,-83.76236814762116,-11.791012,3.1567857,5.0035005,20.921532,-8.070523,-5.4253516,-9.294409,-11.92924,-22.371296,24.192541,-13.76022,4.314919,-1.2955227,-0.50280726,13.535188,-3.551898,21.930344,-32.00158,44.67846,12.893973,5.4928303,2.4816387,-7.5058174,-23.902084,26.401043,36.85558,-16.86212,-0.14284606,-2.187574
32,-1.0595383644104004,5.527695178985596,78.13231658935547,1.6539449609736148,1.5554779166867818,-82.82917108082587,-12.218835,2.6165795,4.105744,20.049524,-7.2552648,-6.1045966,-9.785268,-12.491891,-23.178072,24.657326,-13.831489,4.297702,-1.461035,-0.6706727,13.897554,-4.0036993,22.348759,-31.68506,43.158943,12.87595,5.415306,2.8653648,-7.6211553,-24.394716,25.17738,33.609142,-16.319777,0.20466508,-2.4230242
33,-1.1711190938949585,5.738104820251465,78.15579223632812,1.796335294105645,1.916193894695317,-81.76358421899018,-12.581774,2.0673318,3.0452347,18.91706,-6.306713,-7.021575,-10.173051,-13.006115,-24.146814,24.933308,-13.798944,4.2695003,-1.6487552,-0.76314026,14.290727,-4.514932,22.815386,-31.462507,41.34557,12.882116,5.337998,3.2918198,-7.722221,-24.889915,23.88354,30.210524,-15.661111,0.57417727,-2.6485374
34,-1.2987756729125977,5.966739177703857,78.18722534179688,1.8989093781787163,2.2942992330869867,-80.57802853691928,-12.862502,1.5226084,1.8282123,17.503183,-5.2319736,-8.140968,-10.460404,-13.470704,-25.26546,25.024591,-13.673564,4.231789,-1.8549527,-0.7946954,14.704541,-5.0753546,23.329062,-31.3113,39.26888,12.883815,5.252254,3.7695994,-7.8007774,-25.38477,22.50888,26.612194,-14.859945,0.9631675,-2.8597355
35,-1.432732343673706,6.20205020904541,78.22721099853516,1.9497151791719856,2.662172618003848,-79.3330778240749,-13.023866,1.0346204,0.48666355,15.823623,-4.0283628,-9.61455,-10.66075,-13.861647,-26.471273,24.98852,-13.488406,4.1827364,-2.053579,-0.7555783,15.163927,-5.6863685,23.882761,-31.219881,37.00395,12.932699,5.173848,4.204679,-7.924905,-25.886564,21.09627,22.981478,-14.078854,1.3278964,-3.0510824
36,-1.5805566310882568,6.448554992675781,78.26689147949219,1.933753763924541,2.9921783395099415,-78.08944533311785,-13.0300865,0.65667135,-0.95091426,13.894448,-2.7008643,-11.597873,-10.785526,-14.151153,-27.70183,24.875292,-13.273656,4.1198106,-2.2207346,-0.63361114,15.692791,-6.3509793,24.464422,-31.174631,34.630875,13.081006,5.1186833,4.504303,-8.169374,-26.409264,19.69581,19.492151,-13.481655,1.6247195,-3.2130866
