Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
22,1.358465313911438,3.996091604232788,79.06797790527344,0.7942432239501175,-1.128432345953222,-91.95048233922043,0.26659942,3.9511976,12.475442,8.482256,-6.2084045,-2.310524,-2.42176,-11.0372305,-17.72434,17.138891,-8.543322,8.35175,-3.1229904,-3.3052058,12.0386505,-3.6862285,20.561718,-38.599476,49.627277,11.4614525,3.977917,4.0110555,-2.6560178,-19.916052,37.533756,41.515423,-15.502664,-8.184342,-0.5398488
23,1.4640042781829834,4.122769832611084,79.10572814941406,0.5873239293204217,-1.007131823644562,-92.0321159331642,-0.024286008,4.1433244,12.525997,8.599594,-6.209085,-2.228393,-2.7438881,-10.854284,-17.575512,17.162754,-8.062411,8.444333,-3.415507,-3.2251568,12.200668,-3.807885,20.646793,-38.86094,49.32086,11.492413,3.8478448,3.9053915,-2.4884849,-20.050024,37.223858,41.301067,-15.2551365,-8.289744,-0.58355504
24,1.573339819908142,4.251868724822998,79.1423110961914,0.37438760917128383,-0.8561924493114548,-92.14298715705459,-0.3398648,4.344863,12.5996475,8.715334,-6.213348,-2.1431925,-3.044916,-10.639629,-17.423325,17.05419,-7.5408154,8.533421,-3.6966195,-3.1395364,12.335566,-3.9188097,20.730211,-39.0625,48.994514,11.574079,3.7548847,3.7431169,-2.336393,-20.17537,36.866146,41.142635,-15.163797,-8.29125,-0.54197913
25,1.6852753162384033,4.3833513259887695,79.183837890625,0.15059153210314624,-0.6715756804804404,-92.2829452560563,-0.6865891,4.5594893,12.693052,8.832794,-6.2252088,-2.0503907,-3.3359928,-10.395303,-17.276964,16.828047,-6.9811177,8.592519,-3.9699683,-3.0420728,12.441019,-4.0209475,20.809757,-39.21521,48.65405,11.723786,3.702592,3.5219455,-2.2073855,-20.291113,36.46761,41.05296,-15.271431,-8.152318,-0.38716957
26,1.8045815229415894,4.5087971687316895,79.22147369384766,-0.08795969361447091,-0.4596532658175916,-92.45001020357091,-1.0572644,4.7911005,12.8044,8.947807,-6.243657,-1.9516827,-3.6150742,-10.1196575,-17.12948,16.490221,-6.376862,8.634377,-4.2377567,-2.9295747,12.5237875,-4.1193147,20.8847,-39.33316,48.30626,11.924733,3.6787264,3.2490656,-2.099027,-20.396406,36.039883,41.03769,-15.546273,-7.9059305,-0.14591673
27,1.9338594675064087,4.628015041351318,79.26143646240234,-0.32773541034429304,-0.22555203700574683,-92.6470351424975,-1.4463143,5.028005,12.941962,9.062525,-6.264804,-1.854859,-3.8590314,-9.8174305,-16.96253,16.001312,-5.726479,8.710916,-4.4895973,-2.8175435,12.582752,-4.2110796,20.956072,-39.38078,47.940662,12.151818,3.6822777,2.9247482,-1.9972341,-20.49116,35.561077,41.068798,-15.9159565,-7.6114078,0.13968292
28,2.059619426727295,4.748195648193359,79.30084228515625,-0.5517968326092939,0.025432298480224547,-92.87674569199407,-1.8285762,5.2527843,13.116509,9.139651,-6.2633,-1.7675072,-4.0398774,-9.493061,-16.757229,15.314052,-5.025183,8.873554,-4.7152715,-2.7222981,12.617818,-4.2898326,21.02661,-39.32008,47.541557,12.381117,3.7126524,2.5484345,-1.8851432,-20.57481,35.008854,41.112854,-16.307219,-7.32687,0.42690736
29,2.1835474967956543,4.866154670715332,79.33988952636719,-0.7617180301389646,0.30480451790393703,-93.13998946661756,-2.2166603,5.4673014,13.329391,9.180142,-6.236317,-1.6936959,-4.162295,-9.143424,-16.518522,14.411195,-4.2680674,9.096326,-4.916903,-2.644385,12.619332,-4.3534975,21.098328,-39.13959,47.108475,12.654936,3.7982326,2.0677063,-1.7623347,-20.644554,34.376144,41.18791,-16.738356,-7.035264,0.7470766
30,2.30863094329834,4.980801105499268,79.37478637695312,-0.9591393060106339,0.6103566992443062,-93.43527288542373,-2.6104705,5.6737957,13.576992,9.1877985,-6.1891775,-1.6280581,-4.233717,-8.776123,-16.248964,13.3162155,-3.4572341,9.363747,-5.098863,-2.5811558,12.590497,-4.403289,21.172646,-38.858852,46.645153,12.970152,3.9284215,1.4988906,-1.6362616,-20.699232,33.675777,41.30307,-17.23726,-6.7179303,1.1098542
31,2.431833028793335,5.088772296905518,79.4078598022461,-1.130923179841759,0.9154301946697954,-93.76211858210918,-2.9765577,5.855272,13.862519,9.156979,-6.125674,-1.5636598,-4.2246733,-8.411462,-15.922851,12.031741,-2.600354,9.742165,-5.254074,-2.5466554,12.551133,-4.437197,21.252205,-38.485317,46.140816,13.235892,4.0460334,0.94541246,-1.5021331,-20.742247,32.917233,41.410564,-17.739946,-6.4282675,1.4382915
