Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
21,1.70589017868042,3.299589157104492,78.4081039428711,-1.238971291634322,-0.8463180695858356,-91.16047009306334,-3.9464984,9.4864025,14.578737,19.113083,-12.77097,-7.801024,-0.92466646,-5.109208,-5.58503,10.962511,-8.0493145,6.0898905,-2.1534758,0.26223537,10.17689,2.6938252,21.609224,-26.203644,39.95878,17.009903,-1.3533123,-3.2750795,-4.868771,-19.494455,39.61336,47.33866,-17.035112,4.3751707,-1.9537318
22,1.7944339513778687,3.370211362838745,78.37855529785156,-1.3185139222902353,-0.8504777126626395,-91.21104613551552,-4.422008,9.598124,14.302722,19.99832,-13.044144,-8.042605,-1.1805868,-5.095202,-5.517636,11.33775,-8.134233,6.1327777,-2.1016715,0.35467187,10.359865,2.994394,21.662897,-25.454502,38.580063,16.818892,-1.3063091,-3.306673,-4.7955604,-19.722797,39.433273,46.094273,-17.460678,4.298515,-1.9354627
23,1.8788684606552124,3.4446637630462646,78.34523010253906,-1.3939817249935214,-0.8634170439217399,-91.27047818498592,-4.893053,9.685295,13.959142,20.874743,-13.299966,-8.300088,-1.4436898,-5.088739,-5.440935,11.735115,-8.221697,6.1770635,-2.0489154,0.4412814,10.560818,3.3005967,21.724323,-24.700407,37.109383,16.638016,-1.253385,-3.3226414,-4.7274165,-19.969412,39.263893,44.762627,-17.826195,4.2156487,-1.9010155
24,1.9698336124420166,3.52677059173584,78.31523132324219,-1.4648319897546016,-0.8807475518119866,-91.34098924768061,-5.373256,9.73828,13.506246,21.750303,-13.545474,-8.549489,-1.719981,-5.08913,-5.349327,12.156177,-8.31061,6.2262735,-1.9955596,0.52158743,10.77496,3.605027,21.79754,-23.959646,35.54082,16.46606,-1.1799663,-3.3306983,-4.678556,-20.233618,39.114742,43.363586,-18.174406,4.152353,-1.8361411
25,2.0741117000579834,3.611387252807617,78.28593444824219,-1.5325293802376534,-0.9050637757103304,-91.42140711396834,-5.862851,9.756186,12.945646,22.632671,-13.785837,-8.788387,-2.0096736,-5.0965395,-5.243754,12.609439,-8.40432,6.2787585,-1.9377354,0.5967198,11.003122,3.9145644,21.884838,-23.231977,33.862793,16.287321,-1.0802557,-3.3414643,-4.6459804,-20.515427,38.989395,41.889248,-18.471315,4.1186666,-1.7298037
26,2.180027484893799,3.697746515274048,78.25508117675781,-1.5955845211686952,-0.9372790973239139,-91.51099214193097,-6.3530617,9.739834,12.29686,23.51178,-14.014591,-9.030038,-2.308398,-5.110777,-5.126544,13.087757,-8.500283,6.333446,-1.8768823,0.6655926,11.247199,4.2349553,21.98698,-22.507435,32.075268,16.10702,-0.9620854,-3.34837,-4.6241465,-20.815214,38.882935,40.332165,-18.70905,4.0999694,-1.591303
27,2.2861530780792236,3.792332410812378,78.21939086914062,-1.655255829456444,-0.97102770425327,-91.61300008066748,-6.8490696,9.683401,11.544001,24.378973,-14.226707,-9.27469,-2.6241772,-5.131054,-4.9933887,13.5869055,-8.597715,6.3945813,-1.8210093,0.725929,11.504645,4.5572095,22.10599,-21.790762,30.187248,15.9541,-0.83138025,-3.3339152,-4.6209764,-21.130827,38.79108,38.708534,-18.97014,4.0841713,-1.4367125
28,2.4002394676208496,3.884476900100708,78.17569732666016,-1.7108923808196292,-0.9997055622431444,-91.73031827034896,-7.353639,9.580283,10.671475,25.221615,-14.415187,-9.522401,-2.9647748,-5.1559134,-4.8401866,14.102654,-8.695501,6.4667015,-1.7777822,0.7750636,11.772328,4.87173,22.244528,-21.087883,28.208286,15.857065,-0.6943102,-3.2806711,-4.6461716,-21.458317,38.709637,37.03809,-19.337055,4.05851,-1.2826277
29,2.521289587020874,3.994868278503418,78.12833404541016,-1.7613528740628255,-1.0290617388933232,-91.85399128770862,-7.876244,9.4163475,9.634677,26.06121,-14.57325,-9.770214,-3.3290882,-5.189598,-4.673459,14.649804,-8.803301,6.5542126,-1.7561464,0.8112285,12.05645,5.187369,22.40529,-20.39956,26.11913,15.841513,-0.554123,-3.1788797,-4.696877,-21.793764,38.63326,35.3098,-19.870537,4.016177,-1.1254886
30,2.6501691341400146,4.104656219482422,78.08406829833984,-1.8069971171121368,-1.0599931736270098,-91.98552720364818,-8.411339,9.194869,8.456956,26.901766,-14.706744,-10.021477,-3.7096186,-5.2302666,-4.4934325,15.216138,-8.916256,6.6544147,-1.750049,0.83467126,12.355827,5.511006,22.589178,-19.721735,23.915247,15.884405,-0.40624052,-3.0403259,-4.771799,-22.135717,38.566216,33.522366,-20.514158,3.9638784,-0.95952404
31,2.782397508621216,4.219287872314453,78.03880310058594,-1.8509128260380758,-1.0792673755997289,-92.14402134600539,-8.930283,8.936389,7.2253947,27.684685,-14.827399,-10.284535,-4.119226,-5.268216,-4.285155,15.787635,-9.01945,6.760893,-1.744396,0.8458914,12.655852,5.8306203,22.795069,-19.051994,21.628761,15.942389,-0.2460311,-2.8801274,-4.8839383,-22.483767,38.519474,31.70937,-21.17336,3.909288,-0.79777795
32,2.918902635574341,4.337718486785889,77.99324035644531,-1.894384674599888,-1.073561814740588,-92.34848690399727,-9.409551,8.6662655,6.025021,28.358519,-14.949258,-10.565331,-4.566809,-5.293283,-4.0340953,16.34176,-9.095939,6.8671393,-1.723656,0.8471943,12.942523,6.1316175,23.020237,-18.389795,19.29403,15.972079,-0.06916191,-2.7128022,-5.043981,-22.836527,38.50421,29.901625,-21.752201,3.8609653,-0.6533063
33,3.0702619552612305,4.455249786376953,77.9488754272461,-1.9378314347184162,-1.0427162076273224,-92.5959938730779,-9.857699,8.372785,4.804642,28.934343,-15.077416,-10.857607,-5.057849,-5.307179,-3.7420862,16.894045,-9.153736,6.9725385,-1.6872584,0.83912975,13.20923,6.421423,23.264668,-17.742779,16.901163,15.978908,0.12401938,-2.5233529,-5.253792,-23.194447,38.529655,28.105043,-22.23729,3.8188477,-0.5338171
34,3.2214415073394775,4.573303699493408,77.90013885498047,-1.9803481102260534,-0.9929750655627173,-92.87911934727434,-10.280106,8.050816,3.5431798,29.432209,-15.204655,-11.159201,-5.585977,-5.312487,-3.415171,17.448696,-9.197076,7.0801225,-1.6426908,0.8213495,13.463862,6.706125,23.528534,-17.108261,14.436792,15.979822,0.33141392,-2.310141,-5.508319,-23.556917,38.58949,26.304747,-22.675867,3.7791293,-0.4310559
