Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
24,-1.603890061378479,4.250775337219238,79.15254211425781,-0.21231266487964537,-0.8577611883631594,-87.8548615497824,-2.827761,10.406042,17.500118,16.590103,-7.2954936,-8.522745,-0.5455236,-4.5579143,-12.554267,9.164323,-6.4511304,2.1508882,0.6701848,2.2439976,12.528073,0.691359,22.152437,-33.366837,39.625374,14.75563,-8.3093605,0.80024636,-6.6471934,-18.455267,42.373585,50.36657,-11.957211,3.7610047,-3.4441903
25,-1.7165706157684326,4.382201194763184,79.19181823730469,0.01639204443555558,-0.6726349674826281,-87.71630597602542,-3.1200557,10.158425,17.356052,16.367445,-6.738051,-8.581875,-0.8955573,-4.778065,-12.643358,9.286076,-6.464732,2.058391,0.93034303,2.1340625,12.63531,0.8588083,22.258791,-32.935993,39.51281,14.869789,-8.171872,0.6432196,-6.7604403,-18.527287,42.547295,50.02508,-12.099226,3.7084413,-3.221281
26,-1.8365329504013062,4.507567882537842,79.22731018066406,0.2592775653429334,-0.4601904789672585,-87.55067756838864,-3.400207,9.880062,17.210611,16.032495,-6.135655,-8.623889,-1.2716218,-5.015119,-12.750072,9.409538,-6.487127,1.9599624,1.1995122,2.0110004,12.716527,0.98948485,22.352947,-32.497345,39.488712,15.149981,-7.9265194,0.40672365,-6.8615494,-18.594433,42.66804,49.67547,-12.296647,3.6836267,-2.945017
27,-1.9663591384887695,4.626646041870117,79.2653579711914,0.5023356614886808,-0.22564248819376304,-87.3549803276979,-3.642562,9.575458,17.045685,15.540903,-5.484265,-8.700665,-1.6597027,-5.2548513,-12.883775,9.519772,-6.5054092,1.8632516,1.4538442,1.8906276,12.773839,1.1124421,22.434046,-32.010475,39.5124,15.525386,-7.633179,0.12823553,-6.956736,-18.65822,42.716522,49.307747,-12.520007,3.686116,-2.6169345
28,-2.0925722122192383,4.746678352355957,79.30294036865234,0.727951395150652,0.02576827929953875,-87.12654628215516,-3.822112,9.250725,16.841087,14.851068,-4.7818427,-8.863595,-2.0430799,-5.4812937,-13.054723,9.597249,-6.5038996,1.7757291,1.6813837,1.7896901,12.807562,1.247519,22.50129,-31.450333,39.549362,15.92213,-7.350063,-0.15176576,-7.0451,-18.722195,42.658157,48.910965,-12.744619,3.7151186,-2.237442
29,-2.2167909145355225,4.864445686340332,79.34037780761719,0.9375000437925156,0.3054908460062584,-86.86447820414706,-3.9411068,8.90233,16.602844,13.941173,-4.021435,-9.087104,-2.4312456,-5.695221,-13.265215,9.635329,-6.474986,1.7019851,1.8861737,1.7096779,12.807064,1.3916245,22.54951,-30.812973,39.62231,16.359835,-7.059912,-0.46343523,-7.1236663,-18.786232,42.47909,48.485905,-13.012569,3.799014,-1.7533212
30,-2.342043876647949,4.978892803192139,79.37387084960938,1.1325006948430076,0.6113237543999276,-86.57028902261665,-4.009025,8.538537,16.33276,12.83888,-3.2069573,-9.355491,-2.8240461,-5.89862,-13.5105715,9.639006,-6.425515,1.6354737,2.0728164,1.6476871,12.774743,1.5351427,22.577696,-30.113338,39.742195,16.865034,-6.7440386,-0.8152686,-7.1937075,-18.84931,42.19851,48.0387,-13.321921,3.9271238,-1.1812185
31,-2.465287446975708,5.086634159088135,79.40552520751953,1.2993913891574151,0.9166061411102022,-86.24435500067985,-3.9951222,8.179876,16.0055,11.544185,-2.3448052,-9.735521,-3.1862793,-6.073809,-13.795205,9.598453,-6.3566713,1.5698624,2.2227163,1.6170523,12.736487,1.7012403,22.59649,-29.340227,39.839954,17.37579,-6.45675,-1.1359372,-7.255766,-18.926207,41.83673,47.54605,-13.579345,4.0434084,-0.62568164
32,-2.583995819091797,5.2057318687438965,79.42981719970703,1.4218679451028517,1.1949789842524456,-85.887376153551,-3.8695445,7.84718,15.594416,10.060253,-1.4421568,-10.2945,-3.48316,-6.199268,-14.12423,9.503497,-6.2698736,1.4974096,2.3412955,1.6336234,12.708852,1.8821827,22.60874,-28.521727,39.87801,17.820477,-6.2481613,-1.3457766,-7.3029795,-19.013332,41.388527,47.002518,-13.69715,4.092849,-0.19305004
33,-2.707913875579834,5.318722724914551,79.44786834716797,1.4822501558828658,1.444682636971672,-85.49062974613256,-3.5814576,7.539912,15.088634,8.256131,-0.42582455,-11.111229,-3.6938016,-6.2496133,-14.516832,9.320679,-6.152631,1.4163421,2.4165154,1.7149682,12.695874,2.091631,22.620268,-27.639517,39.857845,18.212212,-6.145654,-1.4166461,-7.325223,-19.117954,40.837852,46.394978,-13.641789,4.0535145,0.115542606
34,-2.8289783000946045,5.4293107986450195,79.45797729492188,1.4793752691730973,1.6774774078240242,-85.05587814716515,-3.3505363,7.3193064,14.468401,6.59131,0.46152583,-12.131767,-3.824332,-6.2206807,-14.9723835,9.032373,-5.9922757,1.3279002,2.4560306,1.8624812,12.686975,2.3258245,22.630634,-26.697771,39.794888,18.573868,-6.114701,-1.3909723,-7.322634,-19.238008,40.183487,45.728622,-13.464802,3.9590971,0.348583
35,-2.9415194988250732,5.538569927215576,79.4578628540039,1.4348614556082724,1.8882553879871435,-84.60028161896139,-3.7746706,7.321713,13.676705,6.427714,0.48759502,-13.221633,-3.904749,-6.1429896,-15.460064,8.7018385,-5.815942,1.2318729,2.468716,2.0543427,12.687294,2.5808308,22.64224,-25.715479,39.64046,18.856,-6.1144743,-1.3022047,-7.313673,-19.376038,39.47128,45.006733,-13.196437,3.840785,0.47466993
36,-3.052555561065674,5.645285129547119,79.4491195678711,1.3796139493962973,2.0717018311599475,-84.14192809067038,-4.145747,7.3386607,12.833967,6.2956033,0.4182547,-14.241799,-3.9573119,-6.055104,-15.945858,8.374824,-5.64071,1.1287498,2.4653504,2.2576704,12.703207,2.8534286,22.658327,-24.710674,39.344257,19.011097,-6.104712,-1.1840409,-7.3158016,-19.533041,38.745667,44.23091,-12.867937,3.7285314,0.4615762
37,-3.149380922317505,5.7615861892700195,79.4328842163086,1.3260989791354034,2.2272102771252533,-83.6744861273372,-4.50776,7.3157434,11.836473,6.233525,0.22966537,-15.000033,-4.028953,-5.9973574,-16.421968,8.15703,-5.520201,1.0305417,2.4356654,2.4614563,12.739202,3.157698,22.677862,-23.651928,38.88469,19.006233,-6.0787444,-1.0430299,-7.333493,-19.711592,38.012672,43.394035,-12.444242,3.6199598,0.26415446
38,-3.2304060459136963,5.880270481109619,79.41240692138672,1.3034666203037621,2.3722705511069857,-83.15950908627461,-4.8732533,7.1507835,10.715399,6.183624,-0.035931297,-15.000033,-4.18573,-6.035866,-16.913292,8.164988,-5.5137124,0.95398325,2.345269,2.6459358,12.779345,3.4950674,22.697836,-22.538012,38.28532,18.872469,-6.0567536,-0.8623071,-7.356817,-19.914593,37.25315,42.495136,-11.923155,3.499415,-0.086964816
39,-3.3064019680023193,5.99957799911499,79.40740966796875,1.2909164390713295,2.493157997657462,-82.647205577853,-5.1496906,7.0056434,9.7008705,6.156784,-0.3846687,-15.000033,-4.3211184,-6.083532,-17.39722,8.182248,-5.510958,0.8700159,2.2466662,2.8169503,12.833824,3.8314419,22.725595,-21.434586,37.57383,18.660496,-6.0405774,-0.640441,-7.3807244,-20.137,36.47032,41.544533,-11.385548,3.377904,-0.513518
40,-3.3878743648529053,6.127106666564941,79.40982818603516,1.3038183082550183,2.604309381157298,-82.13689213859466,-5.3050523,6.924766,9.023505,6.1516066,-0.80727226,-15.000033,-4.4476714,-6.1533427,-17.875643,8.199199,-5.5029006,0.7766514,2.1465364,2.9535067,12.885631,4.135713,22.772535,-20.410048,36.772907,18.417723,-6.0311713,-0.37526447,-7.407239,-20.37093,35.667686,40.5638,-10.912524,3.26757,-0.9379641
41,-3.4853920936584473,6.247383117675781,79.41697692871094,1.3397254024688268,2.71096295760855,-81.62540329753965,-5.334064,6.93316,8.742609,6.167518,-1.3759917,-15.000033,-4.5696716,-6.240958,-18.353168,8.210619,-5.4842405,0.6706033,2.0425227,3.0538173,12.92921,4.4118433,22.847773,-19.474636,35.86913,18.114222,-6.0305696,-0.030971294,-7.441045,-20.609682,34.83621,39.554226,-10.485608,3.164881,-1.3676065
42,-3.5996150970458984,6.368183135986328,79.42912292480469,1.389300792579986,2.809608569324357,-81.10947633859737,-5.2596617,7.0130625,8.737098,6.1969347,-2.0619154,-15.000033,-4.675958,-6.3370724,-18.833353,8.204559,-5.4515696,0.5535385,1.9299505,3.126683,12.968766,4.675839,22.954353,-18.595745,34.85044,17.734617,-6.0385385,0.37872317,-7.4828415,-20.851446,33.9759,38.514393,-10.076664,3.064394,-1.8351667
43,-3.709569215774536,6.493134021759033,79.45100402832031,1.4577507438706552,2.9021563730924593,-80.58785816802605,-5.094468,7.1473546,8.967878,6.230605,-2.7061632,-15.000033,-4.777423,-6.453296,-19.314325,8.20287,-5.4186006,0.43114355,1.8116386,3.1695895,13.00175,4.9182363,23.093334,-17.7744,33.7382,17.352406,-6.0516047,0.7808628,-7.524067,-21.094202,33.10172,37.454357,-9.753595,2.9792075,-2.3023705
44,-3.8223934173583984,6.6166839599609375,79.47748565673828,1.550849431452691,2.989822319458679,-80.06041762317348,-4.850995,7.317329,9.394371,6.2608624,-3.1508079,-15.000033,-4.893932,-6.6055975,-19.791676,8.248759,-5.4100056,0.30946016,1.6924766,3.180176,13.025805,5.124019,23.264397,-17.015112,32.559574,17.039587,-6.064287,1.1034222,-7.556904,-21.33549,32.227768,36.385445,-9.583447,2.923919,-2.731047
45,-3.943392753601074,6.738889217376709,79.50791931152344,1.6734977544087504,3.073257712125039,-79.52221575807646,-4.5182376,7.524631,10.038962,6.2866645,-3.3404088,-15.000033,-5.015283,-6.7959905,-20.270264,8.322434,-5.415218,0.18359996,1.5718406,3.1524534,13.037362,5.28993,23.469393,-16.325256,31.3123,16.818249,-6.075513,1.3340906,-7.5789275,-21.571125,31.346516,35.30605,-9.620209,2.9122055,-3.1210346
46,-4.0672526359558105,6.854636192321777,79.5448989868164,1.8232388609266241,3.1480106075274072,-78.97941592238088,-4.0871067,7.7699075,10.915396,6.3177867,-3.3704565,-15.000033,-5.132449,-7.017215,-20.745436,8.411409,-5.427312,0.052299928,1.4514365,3.0868561,13.040947,5.4227533,23.710096,-15.700734,29.986605,16.647936,-6.086381,1.509114,-7.598395,-21.79972,30.45492,34.21776,-9.816771,2.9356623,-3.4901097
47,-4.187303066253662,6.970229148864746,79.58563232421875,1.9923697838893097,3.20771527209045,-78.44779585931371,-3.5698848,8.033981,11.968406,6.3590403,-3.3102784,-15.000033,-5.250348,-7.265564,-21.201477,8.535775,-5.459373,-0.07335786,1.33961,2.9935508,13.047244,5.525833,23.982885,-15.127553,28.594196,16.510185,-6.093896,1.6293188,-7.622071,-22.023573,29.57335,33.13183,-10.086853,2.9761956,-3.8268063
48,-4.307255268096924,7.089747428894043,79.619873046875,2.1706296515576167,3.2464305906106024,-77.94371991937761,-3.0036824,8.307367,13.141085,6.466256,-3.2574651,-14.993171,-5.373481,-7.538797,-21.62211,8.711786,-5.5194316,-0.17788091,1.2441016,2.8858411,13.06738,5.598945,24.280813,-14.591484,27.151413,16.387814,-6.095686,1.6963003,-7.6573143,-22.247004,28.723764,32.058937,-10.344472,3.0145931,-4.1205854
49,-4.406727313995361,7.209489345550537,79.64825439453125,2.3877147496776137,3.283226864252322,-77.43383024933534,-2.3909907,8.485725,14.451334,6.56361,-3.1619582,-14.389722,-5.569232,-7.909368,-22.019463,9.049807,-5.6598616,-0.24287677,1.1303182,2.749936,13.078456,5.6506233,24.596527,-14.089065,25.645945,16.301493,-6.0886483,1.6883762,-7.700718,-22.476084,27.90322,30.99046,-10.601702,3.0547705,-4.355939
50,-4.500444412231445,7.338544845581055,79.67808532714844,2.6125356913307676,3.301030993024564,-76.94618206947216,-1.6902498,8.685006,15.938208,6.67505,-3.0219584,-13.781289,-5.757467,-8.294968,-22.388096,9.40761,-5.812387,-0.29403976,1.0275704,2.6066287,13.0960455,5.6772842,24.92995,-13.626651,24.076942,16.255869,-6.074941,1.6119547,-7.7487373,-22.711523,27.104433,29.919737,-10.89098,3.104636,-4.5430183
51,-4.587698459625244,7.460113048553467,79.70458984375,2.8345962161899867,3.3089549548410093,-76.46663083930363,-0.9416314,8.898015,17.479486,6.7994857,-2.8631988,-13.168292,-5.940813,-8.684414,-22.747095,9.778072,-5.9727325,-0.33665296,0.9253856,2.4631815,13.116022,5.6652203,25.281216,-13.2089205,22.475737,16.203188,-6.0581756,1.5124818,-7.8097115,-22.9545,26.343386,28.866037,-11.159294,3.1492448,-4.705657
52,-4.669748783111572,7.579382419586182,79.73070526123047,3.0391930783004195,3.3168284806828767,-75.97951718889439,-0.5756711,9.25567,18.886175,7.790677,-3.1619163,-12.55697,-6.097008,-9.051125,-23.122725,10.096214,-6.106321,-0.37690926,0.8111514,2.3318093,13.133791,5.6052275,25.649218,-12.838309,20.869286,16.097778,-6.0418663,1.4351014,-7.892992,-23.205809,25.637526,27.849995,-11.352134,3.1734145,-4.868168
53,-4.760247230529785,7.7050089836120605,79.75251007080078,3.2281048189717234,3.325618581366629,-75.4829894363157,-0.4758179,9.7533455,20.19075,9.421326,-3.7783282,-11.930408,-6.242803,-9.403484,-23.5161,10.400617,-6.233623,-0.4135004,0.6828436,2.2111208,13.146887,5.4945593,26.035547,-12.523702,19.262768,15.910128,-6.035537,1.390176,-7.999045,-23.466139,24.991785,26.870857,-11.453184,3.1711025,-5.033048
54,-4.84041690826416,7.825433254241943,79.7701416015625,3.3972025120743963,3.3307884934139715,-74.98333414757967,-0.33238488,10.308787,21.485373,11.050675,-4.3684616,-11.292348,-6.3707967,-9.7343445,-23.92217,10.68237,-6.350868,-0.4460613,0.54549646,2.1068816,13.157367,5.3408847,26.440254,-12.262107,17.639034,15.670313,-6.0337534,1.3537922,-8.121766,-23.735634,24.39653,25.917961,-11.491698,3.1510012,-5.188371
55,-4.916906356811523,7.947434425354004,79.78459167480469,3.5295722750381953,3.3354641249244517,-74.47710671015905,-0.16263428,10.915488,22.6863,12.647814,-4.959018,-10.683443,-6.462388,-10.016081,-24.350224,10.893775,-6.4342346,-0.4808647,0.39613664,2.035714,13.165563,5.144119,26.858496,-12.038151,16.001423,15.422167,-6.020131,1.3213139,-8.264476,-24.014751,23.84973,25.00456,-11.483374,3.1178687,-5.3377905
