Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
29,2.55147385597229,6.938934326171875,78.7425308227539,-0.41027433033220123,2.432994755093498,-100.31240568107964,-11.90148,8.678537,19.20876,21.352718,-9.879629,-1.3875735,-18.196861,-4.528391,-1.778073,23.568964,-2.674538,15.000033,0.087353274,-2.9736154,19.530283,-19.947401,32.69938,-34.641075,37.721745,12.6326275,7.879116,-3.1725194,-18.011696,-29.147312,31.646208,41.264736,-20.620136,-1.7927412,6.6344304
30,2.672152280807495,7.241863250732422,78.59375,-0.6804571954824848,2.593960894086949,-101.11065619121709,-12.976868,9.532199,19.697048,23.18675,-10.672674,-1.3850883,-19.20144,-3.738922,-0.791112,24.166662,-2.3958972,15.000033,0.19249895,-2.9862676,20.117088,-20.891943,33.5943,-34.246067,36.1086,13.180001,7.725827,-2.8792806,-18.658484,-29.79759,30.671625,39.879498,-22.454258,-1.6929903,6.3012486
31,2.7868235111236572,7.5423264503479,78.42684173583984,-0.9810841063225348,2.7377738700665395,-101.87376956841918,-14.07844,10.441399,20.111633,25.098392,-11.490443,-1.4006945,-20.1553,-2.9226944,0.1370574,24.803053,-2.217233,15.000033,0.26551634,-2.9720685,20.690098,-21.828358,34.52167,-33.843304,34.43342,13.843433,7.5375924,-2.5142379,-19.260363,-30.446957,29.688652,38.27402,-24.312624,-1.6307136,5.8801193
32,2.895237684249878,7.837440013885498,78.23809814453125,-1.3077225987341976,2.889048118003388,-102.56100267690475,-15.2125845,11.372777,20.423306,27.017685,-12.2950325,-1.429989,-21.100971,-2.1399672,0.9245003,25.598316,-2.1966765,15.000033,0.29508346,-2.927967,21.213541,-22.775835,35.483215,-33.486286,32.724514,14.585383,7.2985187,-2.0035784,-19.775356,-31.088396,28.66666,36.410725,-25.711323,-1.548705,5.470131
33,3.002976894378662,8.127052307128906,78.03238677978516,-1.683302378582022,3.048591513910809,-103.18303395403333,-16.406353,12.367148,20.619234,28.99493,-13.10751,-1.495705,-22.00992,-1.3115519,1.6356114,26.43713,-2.2517166,15.000033,0.2921386,-2.837168,21.678148,-23.753859,36.48588,-33.211464,30.987316,15.476223,6.9951024,-1.311375,-20.187277,-31.719667,27.596018,34.24699,-26.611624,-1.4313703,5.056677
34,3.1049816608428955,8.416204452514648,77.81111907958984,-2.098294403783414,3.205477099866791,-103.75550890050278,-17.649652,13.411441,20.715652,31.035719,-13.931057,-1.5990657,-22.876873,-0.43860242,2.2914472,27.303255,-2.38207,15.000033,0.26646695,-2.715407,22.102533,-24.743017,37.530468,-32.990078,29.19754,16.516811,6.6479597,-0.4782003,-20.504627,-32.3431,26.475807,31.803165,-27.246332,-1.311366,4.600153
35,3.2121877670288086,8.692052841186523,77.57646179199219,-2.4960580023917087,3.3736494700983686,-104.25120300858482,-18.905672,14.39448,20.739271,33.018005,-14.718014,-1.6994501,-23.787546,0.3008058,2.7603016,28.445312,-2.732737,15.000033,0.19769478,-2.6076307,22.485723,-25.740768,38.606464,-32.79278,27.375065,17.536934,6.2891674,0.4535148,-20.727398,-32.954594,25.30429,29.135986,-27.53352,-1.2129076,4.159165
36,3.3238978385925293,8.962596893310547,77.3248291015625,-2.8148420272451036,3.570485523815032,-104.6449520307711,-20.143688,15.2089815,20.727062,34.83453,-15.427092,-1.7503512,-24.823439,0.7245071,2.92269,30.08676,-3.4153533,15.000033,0.070107676,-2.5642097,22.820372,-26.729124,39.693947,-32.57883,25.537142,18.38045,5.944083,1.4404305,-20.867332,-33.54665,24.085272,26.31801,-27.386734,-1.1625977,3.7911491
37,3.4508650302886963,9.223016738891602,77.05933380126953,-3.0161147239318713,3.8072223691336875,-104.90767240173253,-21.369799,15.802219,20.693521,36.473022,-16.059366,-1.7201589,-26.020367,0.7641964,2.8110044,32.309032,-4.4997945,15.000033,-0.14214242,-2.6173708,23.082726,-27.746685,40.78957,-32.398453,23.714869,19.051125,5.6179028,2.5484638,-20.908321,-34.116642,22.806993,23.323252,-26.677645,-1.1757821,3.5223017
38,3.580312728881836,9.472596168518066,76.78778839111328,-3.1199553710678245,4.072013536154458,-105.05629165928552,-22.5967,16.221113,20.636642,37.997833,-16.641323,-1.6348965,-27.30434,0.49451116,2.5138018,34.92677,-5.860587,15.000033,-0.41794187,-2.7517169,23.27748,-28.74784,41.89281,-32.23901,21.863276,19.645487,5.296804,3.7760682,-20.835524,-34.664906,21.46106,20.128176,-25.486422,-1.2396477,3.3173113
39,3.7141788005828857,9.721144676208496,76.5083999633789,-3.1516411262681623,4.347324028117427,-105.13510165049762,-23.800333,16.5106,20.571732,39.421642,-17.172485,-1.529417,-28.582804,-0.0628909,2.0085163,37.7559,-7.324132,15.000033,-0.7356036,-2.9542832,23.455475,-29.8548,42.981728,-32.0834,20.114082,20.020138,4.965249,4.974025,-20.689655,-35.180912,20.08103,16.80087,-24.046915,-1.3365092,3.1383677
40,3.855893850326538,9.976210594177246,76.22030639648438,-3.1440674057642717,4.615652506215227,-105.18939171786235,-24.956532,16.723618,20.509209,40.754147,-17.651428,-1.438604,-29.771263,-0.88395643,1.2648339,40.63449,-8.735809,15.000033,-1.0284988,-3.1857235,23.630957,-30.776806,44.023582,-31.71616,18.284222,20.22291,4.6051364,6.000043,-20.478241,-35.64499,18.671202,13.440246,-22.599407,-1.4496353,2.9458108
41,3.9943747520446777,10.215458869934082,75.93494415283203,-3.0818738009844924,4.879391051962641,-105.19204463501251,-26.068338,16.827173,20.439112,41.983154,-18.066465,-1.3611574,-30.874424,-2.0905526,0.18298045,43.629627,-10.107886,15.000033,-1.3518628,-3.466144,23.818577,-31.73652,44.997402,-31.191479,16.566889,20.100912,4.1898613,6.799329,-20.251497,-36.038635,17.258127,10.050524,-21.075853,-1.5902095,2.7245407
42,4.132845401763916,10.449708938598633,75.64999389648438,-2.9456440489028126,5.134685066955269,-105.11637767924874,-27.130085,16.79461,20.363455,43.10786,-18.424923,-1.2756662,-31.882675,-3.7040617,-1.1378783,46.780342,-11.528416,15.000033,-1.7059605,-3.803224,23.9861,-32.63407,45.90251,-30.524199,14.885446,19.759016,3.7258334,7.4560986,-19.991394,-36.355637,15.828498,6.630315,-19.399433,-1.7636166,2.493674
43,4.261847019195557,10.673813819885254,75.37003326416016,-2.7721133305276275,5.3614957391475935,-105.01704052552344,-28.115196,16.701904,20.304836,44.158432,-18.75272,-1.1887792,-32.721886,-5.5244284,-2.4653168,49.90881,-12.953255,15.000033,-2.0663464,-4.1760254,24.155016,-33.440308,46.72804,-29.717257,13.275291,19.32095,3.2425241,8.021044,-19.750902,-36.59332,14.446409,3.2445922,-17.778479,-1.9402255,2.2562783
44,4.39373779296875,10.888072967529297,75.09602355957031,-2.6057888089639585,5.546901810993961,-104.95893137571841,-29.007969,16.638412,20.284557,45.170082,-19.077635,-1.1102213,-33.350723,-7.3175774,-3.5998707,52.84442,-14.3283415,15.000033,-2.3971915,-4.552641,24.33322,-34.085075,47.457222,-28.753233,11.744387,18.928062,2.772009,8.547109,-19.587502,-36.749992,13.181624,-0.029044904,-16.42273,-2.0884724,2.0128112
45,4.517762660980225,11.088828086853027,74.83295440673828,-2.454413125976441,5.687383938472006,-104.94488466015495,-29.802877,16.61189,20.300373,46.141308,-19.39941,-1.0441911,-33.769005,-9.082004,-4.5656962,55.605885,-15.669929,15.000033,-2.6985903,-4.926188,24.522324,-34.557404,48.069206,-27.58589,10.297167,18.600584,2.3100266,9.013359,-19.507254,-36.815655,12.041167,-3.1922703,-15.371118,-2.1849868,1.7375263
46,4.635125160217285,11.276666641235352,74.57843017578125,-2.297466874657985,5.787569055551201,-104.94324595363895,-30.50693,16.58198,20.34208,47.0597,-19.707596,-0.9844445,-33.996986,-10.916251,-5.45527,58.273354,-17.013542,15.000033,-2.9922605,-5.3122673,24.712685,-34.915558,48.55562,-26.245804,8.967816,18.274298,1.8437048,9.403182,-19.51444,-36.78844,11.01375,-6.253941,-14.522064,-2.2510545,1.4346846
47,4.729379177093506,11.463495254516602,74.33443450927734,-2.3347229291828953,5.89305020104042,-105.0754768570126,-31.262102,16.850662,20.31199,48.07968,-20.05686,-0.98544383,-34.049767,-12.491259,-6.5191793,60.658894,-18.231224,13.93055,-3.1726549,-5.5276833,24.862146,-35.184742,48.92323,-24.828554,7.7863135,17.9608,1.3936208,9.77809,-19.627659,-36.68355,10.120717,-9.176595,-13.87879,-2.3201318,1.150746
48,4.801327228546143,11.655254364013672,74.10591125488281,-2.471906249941845,6.006661841114452,-105.33048812750609,-32.018406,17.3009,20.28485,49.12374,-20.419977,-1.009535,-33.997154,-13.796075,-7.508484,62.77515,-19.308638,12.443458,-3.251838,-5.6551514,24.96348,-35.383453,49.189045,-23.426834,6.7673235,17.6691,0.98036015,10.198872,-19.867207,-36.527145,9.380471,-11.921828,-13.436789,-2.4245455,0.9351065
49,4.870135307312012,11.841778755187988,73.8846435546875,-2.609140523909249,6.110520305303985,-105.67930958524009,-32.70115,17.803886,20.33776,50.11916,-20.774435,-1.0218498,-33.874905,-14.896067,-8.209624,64.69991,-20.246227,11.190253,-3.2581074,-5.7880955,25.036417,-35.504467,49.352837,-22.025524,5.9022408,17.432611,0.61761504,10.680192,-20.222887,-36.332825,8.7865095,-14.522537,-13.228381,-2.5575678,0.81029755
50,4.937896728515625,12.016236305236816,73.67543029785156,-2.752732649978761,6.202121788084173,-106.1086943011842,-33.313496,18.35855,20.453459,51.06716,-21.118109,-1.0277994,-33.678406,-15.8386,-8.699844,66.46178,-21.067108,10.094748,-3.1966197,-5.914705,25.088278,-35.552197,49.40944,-20.59234,5.1755486,17.232372,0.2922931,11.190177,-20.669342,-36.101547,8.317324,-17.007486,-13.238581,-2.705295,0.7475955
51,5.004880428314209,12.183542251586914,73.47909545898438,-2.8826308192763044,6.283901188352699,-106.5797903486495,-33.85923,18.915615,20.612297,51.947334,-21.439732,-1.0239598,-33.41183,-16.679497,-9.033936,68.03783,-21.802322,9.163684,-3.0942442,-6.0409846,25.119753,-35.558346,49.372177,-19.18452,4.586969,17.003445,-0.015581942,11.71884,-21.198483,-35.84128,7.964629,-19.35077,-13.389176,-2.886114,0.7222094
52,5.073031902313232,12.346014022827148,73.29680633544922,-2.9776023541054606,6.358919805809227,-107.05395646354931,-34.342102,19.425373,20.795832,52.73922,-21.726316,-1.006007,-33.076084,-17.474186,-9.264958,69.40355,-22.482891,8.405109,-2.9768095,-6.176695,25.13573,-35.554783,49.261803,-17.860514,4.1347337,16.679302,-0.32657722,12.256898,-21.791487,-35.56077,7.7141824,-21.536795,-13.602311,-3.119283,0.7097926
53,5.131323337554932,12.499174118041992,73.12759399414062,-3.0282601629998003,6.42560405468038,-107.52853344004781,-34.75265,19.874268,21.007307,53.431572,-21.97916,-0.96701664,-32.67524,-18.191622,-9.34403,70.55777,-23.091265,7.876622,-2.8443499,-6.333445,25.141663,-35.528168,49.08816,-16.614325,3.8045795,16.213732,-0.6526047,12.819224,-22.446209,-35.262157,7.5519657,-23.574486,-13.895605,-3.4225142,0.7118231
54,5.190556526184082,12.649933815002441,72.97369384765625,-3.0475392031401984,6.484170838657543,-108.02192419171217,-35.093185,20.29133,21.255291,54.04099,-22.20407,-0.9094724,-32.21511,-18.811703,-9.275663,71.514366,-23.607943,7.5597887,-2.6819787,-6.502685,25.138586,-35.452908,48.854218,-15.412929,3.5762813,15.64469,-0.9830122,13.403554,-23.160658,-34.944378,7.477245,-25.481129,-14.294342,-3.781595,0.7381294
55,5.2468085289001465,12.794054985046387,72.83848571777344,-3.0482789079552783,6.5403120257004215,-108.52663492994314,-35.380177,20.687914,21.53128,54.575687,-22.39743,-0.843292,-31.694805,-19.405123,-9.189122,72.27259,-24.06568,7.353635,-2.4965417,-6.666235,25.128141,-35.339645,48.572327,-14.269272,3.4388113,15.033881,-1.3038819,13.975487,-23.928305,-34.61108,7.498485,-27.250599,-14.726476,-4.167272,0.77743167
