Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
21,0.42350804805755615,3.7853286266326904,78.54622650146484,0.3021074420339906,-0.7483286434478612,-92.0320167177221,-1.3008461,6.7141323,19.261904,11.749435,-9.547916,-4.8990326,-4.6317277,-5.9152765,-8.975201,16.225254,-9.834984,5.14155,-2.3533568,-1.6978643,10.352232,-1.5075164,22.31731,-30.356764,51.42217,15.4847145,-2.8037677,-0.91797704,-3.602116,-18.09533,38.44069,51.42656,-11.4978285,5.066239,-1.6225834
22,0.452633261680603,3.9017457962036133,78.49585723876953,0.2956428727422338,-0.6313331193103566,-92.18459610228078,-2.1224828,6.977729,19.389494,13.161136,-10.073083,-4.7629595,-5.5639815,-5.9866476,-8.762177,17.57103,-10.0999,4.994099,-2.3303223,-1.7484863,10.585803,-1.8036932,22.516571,-29.88199,51.203,15.211032,-2.6609392,-0.7398514,-3.7952878,-18.158411,38.378487,51.364952,-11.56694,5.1231375,-1.5574524
23,0.4784577190876007,4.02905797958374,78.44236755371094,0.25918663574670225,-0.5028223048227656,-92.3726372060663,-2.9838033,7.297108,19.539356,14.631495,-10.606934,-4.6243815,-6.5088205,-6.00729,-8.522461,18.871784,-10.30776,4.8414016,-2.3060505,-1.7686747,10.845222,-2.1146092,22.75651,-29.373714,50.771255,15.121787,-2.4870281,-0.48526853,-4.0131297,-18.231218,38.269413,51.262672,-11.687691,5.1965303,-1.4896309
24,0.5072277784347534,4.155865669250488,78.38579559326172,0.18244187111127946,-0.36279221414838764,-92.61208414861686,-3.832634,7.6763406,19.721752,16.05316,-11.110099,-4.513448,-7.383927,-5.943461,-8.250988,19.953892,-10.414211,4.732501,-2.2814486,-1.7429905,11.132056,-2.414527,23.036158,-28.801407,50.00608,15.212736,-2.2884758,-0.1739295,-4.258958,-18.319681,38.090473,51.06792,-11.870268,5.2748723,-1.4315875
25,0.5355544090270996,4.297760486602783,78.33084106445312,0.051311798849597905,-0.22236326785352095,-92.88447805096007,-4.6841164,8.136321,19.91239,17.47323,-11.596516,-4.4379935,-8.18271,-5.791161,-7.971567,20.840954,-10.431775,4.6523094,-2.2688818,-1.6549113,11.455955,-2.7133145,23.360851,-28.178488,48.902184,15.63672,-2.0591612,0.22989562,-4.5220704,-18.426115,37.81561,50.798897,-12.167832,5.375019,-1.3507096
26,0.5728939771652222,4.448699474334717,78.2733383178711,-0.12535431911120123,-0.078591601194536,-93.18925524832301,-5.550935,8.667624,20.11263,18.91438,-12.074214,-4.386694,-8.946373,-5.5665417,-7.680827,21.607447,-10.379132,4.5848093,-2.2633607,-1.5146265,11.81284,-3.0141106,23.733305,-27.514654,47.507034,16.3425,-1.7922174,0.71813637,-4.80315,-18.552492,37.463284,50.468872,-12.557015,5.496348,-1.2508558
27,0.6221144199371338,4.615095615386963,78.2249984741211,-0.3263314955997628,0.08975235966843957,-93.56936298958975,-6.3887863,9.23438,20.374025,20.261795,-12.506941,-4.3525743,-9.667388,-5.269815,-7.3319936,22.16352,-10.223116,4.57813,-2.2429445,-1.346737,12.183797,-3.2811234,24.144434,-26.770658,45.78064,17.019714,-1.4966264,1.2078375,-5.116053,-18.705025,37.075333,50.01023,-12.936877,5.602061,-1.1994655
28,0.6818108558654785,4.786975383758545,78.18290710449219,-0.5328404822651727,0.303608811021074,-94.0672945389964,-7.1551714,9.8030815,20.747896,21.405493,-12.860646,-4.328019,-10.337358,-4.903262,-6.8765025,22.419428,-9.9318495,4.68083,-2.1882737,-1.1749969,12.548722,-3.4809148,24.579048,-25.903963,43.687016,17.359142,-1.1879396,1.6197165,-5.4771976,-18.894255,36.699196,49.357445,-13.203275,5.6566653,-1.264828
29,0.7521859407424927,4.964242458343506,78.15190124511719,-0.7514510790155479,0.5722105611030383,-94.68942985915005,-7.853462,10.384543,21.237703,22.339148,-13.144336,-4.311042,-10.951112,-4.462909,-6.3103647,22.343206,-9.508589,4.841994,-2.0959046,-0.97994524,12.890979,-3.583515,25.026838,-24.88379,41.13833,17.258734,-0.8676815,1.9354635,-5.875896,-19.13027,36.32323,48.509605,-13.300337,5.6439614,-1.4837403
30,0.8291143774986267,5.143701553344727,78.13401794433594,-0.9879889069582307,0.8809453564150491,-95.41466127188414,-8.500374,10.991187,21.82058,23.118814,-13.372781,-4.3022075,-11.50919,-3.9597743,-5.652376,21.981388,-8.96757,5.0568814,-1.9792451,-0.75519997,13.222192,-3.6073139,25.487532,-23.73211,38.17705,16.891144,-0.5302352,2.1991074,-6.3026953,-19.418587,35.93566,47.488415,-13.291034,5.586503,-1.8124175
