Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
20,-0.07620757073163986,1.9307441711425781,78.54926300048828,0.2554868962422545,-0.4057469375550273,-90.12691192621119,2.7097883,8.564131,13.971982,7.0601263,-7.382875,-8.3331995,1.7833695,-8.186546,-11.348726,7.522202,-8.3320675,7.8200727,-2.8023486,1.2267442,5.9185514,0.066816784,22.199919,-38.63606,40.51339,8.654229,8.503534,8.056753,1.7877862,-24.131403,37.814304,35.7629,-11.721426,9.010645,0.5391978
21,-0.09101077169179916,1.9304448366165161,78.5506591796875,0.24693992946057364,-0.42178689187606827,-90.06548225493634,2.693783,8.579647,13.905411,7.0865903,-7.369583,-8.329183,1.8213377,-8.173439,-11.417221,7.5199165,-8.333962,7.79876,-2.8479307,1.2952054,6.002734,0.18079671,22.271532,-38.420425,40.09691,8.600689,8.440278,8.156749,1.9320832,-24.342714,37.536892,34.947594,-11.560985,8.941329,0.56315243
22,-0.10855700820684433,1.9344885349273682,78.55232238769531,0.23233735021748775,-0.4438658141278677,-90.00420831264232,2.680432,8.603707,13.838875,7.119188,-7.3585677,-8.332843,1.863831,-8.153058,-11.487836,7.5198774,-8.33366,7.7723665,-2.8924656,1.3694189,6.101478,0.2654653,22.334517,-38.23748,39.74143,8.5171585,8.390402,8.253438,2.0470655,-24.535902,37.272972,34.18787,-11.363976,8.88941,0.63251674
23,-0.12347135692834854,1.9410308599472046,78.55411529541016,0.212196711883453,-0.4696590213858553,-89.94327527169209,2.6677704,8.636034,13.77072,7.155435,-7.343653,-8.341798,1.9094381,-8.124249,-11.559341,7.5188136,-8.331386,7.7423944,-2.9357579,1.4504706,6.2128305,0.32329047,22.38846,-38.085735,39.449425,8.433384,8.34601,8.3440895,2.127826,-24.710026,37.023598,33.47605,-11.162589,8.860139,0.7372759
24,-0.14262579381465912,1.950095772743225,78.55646514892578,0.18427107391594483,-0.4971778285541781,-89.88264026996855,2.6486938,8.67994,13.698127,7.200988,-7.3215466,-8.354114,1.9570711,-8.083524,-11.631007,7.5112314,-8.325484,7.710321,-2.9791143,1.5412908,6.3349795,0.3496729,22.433432,-37.96744,39.229008,8.3719635,8.298693,8.4261675,2.1773818,-24.864567,36.785816,32.79824,-10.996149,8.858958,0.8677031
25,-0.16054756939411163,1.9634008407592773,78.55683135986328,0.14166499151733714,-0.524056185594768,-89.82203967049706,2.4728446,8.779397,13.596278,7.5759735,-7.461652,-8.373413,2.0065618,-8.023164,-11.703038,7.4916797,-8.3138275,7.675525,-3.022851,1.6478233,6.4651794,0.342432,22.46925,-37.889076,39.085835,8.351244,8.244729,8.500868,2.1864429,-24.99887,36.561718,32.169163,-10.856319,8.896608,1.0391648
26,-0.17847253382205963,1.9775149822235107,78.552734375,0.07766320673764815,-0.5510791101462683,-89.76039370395026,2.1397521,8.93911,13.463384,8.282929,-7.7674484,-8.40058,2.0628135,-7.9375725,-11.778891,7.4542255,-8.292551,7.6368947,-3.0677562,1.775125,6.6043205,0.30416757,22.495476,-37.847797,39.01519,8.354927,8.189118,8.569003,2.1601617,-25.1121,36.350086,31.588165,-10.732138,8.967162,1.250775
27,-0.20018669962882996,1.9940283298492432,78.5478744506836,0.0074874272481522414,-0.5800444352052565,-89.69647423758741,1.790028,9.111019,13.322503,9.019253,-8.075367,-8.429358,2.122051,-7.8408775,-11.858927,7.409895,-8.266351,7.5952954,-3.1138902,1.9126332,6.7547035,0.23869039,22.512228,-37.83267,39.007908,8.355703,8.136949,8.627354,2.1049893,-25.205597,36.151974,31.03273,-10.644718,9.050709,1.4681371
28,-0.2183099091053009,2.0171151161193848,78.5416259765625,-0.07276586493175732,-0.6102552427475064,-89.62647077010907,1.4174417,9.294655,13.170456,9.792379,-8.389096,-8.455623,2.1830845,-7.7348175,-11.948506,7.3606033,-8.234506,7.550597,-3.1663754,2.0599062,6.9163885,0.1526054,22.519255,-37.829014,39.05449,8.328131,8.0934105,8.672575,2.0090384,-25.273859,35.979137,30.498146,-10.606818,9.127101,1.6560745
29,-0.23817212879657745,2.0422511100769043,78.53292083740234,-0.16288625727705505,-0.6419371616947167,-89.54893399981107,1.0092691,9.495174,13.002605,10.629314,-8.719991,-8.476958,2.246958,-7.617161,-12.049773,7.306089,-8.197733,7.501656,-3.224426,2.2210107,7.0938334,0.036979795,22.51967,-37.84524,39.15771,8.2534,8.058696,8.701711,1.8912421,-25.331,35.82279,29.965193,-10.639769,9.199703,1.8074539
30,-0.2585722506046295,2.071626901626587,78.5227279663086,-0.2614560236515365,-0.6753246052205546,-89.46595584517743,0.56997305,9.712207,12.820656,11.522648,-9.066105,-8.495661,2.3148649,-7.4867477,-12.159637,7.242939,-8.154419,7.448822,-3.2944653,2.3935091,7.284575,-0.0984692,22.515139,-37.874805,39.315487,8.151601,8.03044,8.7163,1.7301162,-25.366413,35.6971,29.461664,-10.724767,9.276071,1.938299
31,-0.28110432624816895,2.1084859371185303,78.51074981689453,-0.36879259301269335,-0.7093840079541103,-89.37926891935359,0.11109878,9.937881,12.630192,12.445342,-9.414107,-8.5139675,2.382203,-7.3491344,-12.274699,7.1756907,-8.105372,7.394696,-3.3517585,2.577562,7.4891033,-0.25694358,22.500355,-37.92818,39.517143,8.043342,8.010218,8.722598,1.5767934,-25.405722,35.559498,28.919529,-10.843815,9.34297,2.061238
32,-0.30784842371940613,2.1487674713134766,78.49625396728516,-0.47961961398549974,-0.7435847005454662,-89.29037762554795,-0.35518745,10.164885,12.436911,13.369109,-9.749741,-8.534496,2.4472523,-7.2084875,-12.392099,7.1036124,-8.049278,7.34177,-3.4180548,2.765816,7.7025566,-0.40693858,22.483276,-37.968742,39.737404,7.9487114,7.999045,8.722638,1.3768647,-25.428963,35.453194,28.375465,-10.95179,9.385845,2.1761138
33,-0.33201247453689575,2.194253444671631,78.4818115234375,-0.5970889734094668,-0.7750460145730408,-89.19860978229538,-0.8301833,10.394717,12.243118,14.29041,-10.077657,-8.556093,2.5072405,-7.061969,-12.513005,7.0246124,-7.984647,7.289502,-3.4877357,2.9613657,7.923584,-0.5480559,22.466257,-38.00505,39.975517,7.8724003,8.001936,8.718838,1.1369177,-25.443464,35.373188,27.8212,-11.0423,9.387672,2.2844102
34,-0.3510535955429077,2.247037887573242,78.46717834472656,-0.7219796295475569,-0.8051827989541736,-89.10411264144865,-1.3199779,10.631678,12.045468,15.225498,-10.402547,-8.577577,2.5643308,-6.9067063,-12.637759,6.9378295,-7.9117,7.2372136,-3.5397434,3.165004,8.155139,-0.71836907,22.437626,-38.06521,40.266685,7.801352,8.014662,8.708942,0.9037087,-25.460619,35.28271,27.22034,-11.144521,9.361541,2.3885481
35,-0.3691568672657013,2.3059475421905518,78.45259094238281,-0.8488848625588916,-0.8390188901079809,-89.0076444234576,-1.812673,10.865853,11.84124,16.160526,-10.708585,-8.601516,2.6122146,-6.7536964,-12.762398,6.8698545,-7.843784,7.18816,-3.5776296,3.3815067,8.397923,-0.9102715,22.377434,-38.14038,40.601044,7.7361007,8.030941,8.695393,0.67546237,-25.48827,35.176987,26.571203,-11.256013,9.336802,2.4902725
36,-0.3829262852668762,2.3723256587982178,78.43844604492188,-0.9696897696190268,-0.8813336808484274,-88.91099939750349,-2.3060865,11.090335,11.627113,17.103706,-10.984081,-8.631106,2.6377723,-6.6150265,-12.881745,6.8623867,-7.8023963,7.144912,-3.6307268,3.5954788,8.660129,-1.0678353,22.321959,-38.17672,40.908962,7.6813226,8.0438175,8.670081,0.42793527,-25.507906,35.08189,25.883606,-11.382324,9.344866,2.586806
37,-0.39722928404808044,2.440338134765625,78.42420196533203,-1.0891660830379148,-0.9387841596953768,-88.81206882858567,-2.7878497,11.307305,11.403393,18.044083,-11.237118,-8.666614,2.677602,-6.479739,-13.001889,6.855057,-7.7572913,7.110757,-3.6825407,3.813536,8.947921,-1.2164987,22.253132,-38.19127,41.21947,7.6445794,8.050282,8.624593,0.18215105,-25.526108,34.969612,25.138557,-11.530023,9.400621,2.682024
38,-0.4099017381668091,2.5135691165924072,78.41202545166016,-1.2094022809985676,-1.0067484361111614,-88.71083671344799,-3.2644162,11.51883,11.171631,18.985214,-11.47119,-8.707399,2.72605,-6.34584,-13.123364,6.846826,-7.7071524,7.0836062,-3.7340255,4.0379825,9.255472,-1.365684,22.165411,-38.192204,41.549328,7.622194,8.05408,8.563908,-0.06896925,-25.54391,34.84977,24.348501,-11.693869,9.484676,2.774248
39,-0.420177161693573,2.591385841369629,78.40362548828125,-1.3193277719433925,-1.0743958328346135,-88.61176050384105,-3.7576177,11.715473,10.931405,19.947016,-11.665204,-8.755908,2.7683601,-6.2251163,-13.239929,6.839752,-7.650854,7.057419,-3.7856007,4.2571726,9.570785,-1.4943279,22.079462,-38.1798,41.859856,7.596074,8.0589905,8.5082035,-0.32825392,-25.557579,34.729797,23.51681,-11.867887,9.577659,2.864208
40,-0.4306683838367462,2.6732263565063477,78.39582061767578,-1.402246839800467,-1.1307627611416489,-88.51997073433915,-4.2917037,11.883063,10.683883,20.956587,-11.802405,-8.814666,2.7902644,-6.135607,-13.34424,6.8330283,-7.5847034,7.0266585,-3.8309796,4.456716,9.8814745,-1.5931774,22.007673,-38.163017,42.125317,7.5461216,8.068151,8.47884,-0.59687907,-25.566996,34.612225,22.646965,-12.041711,9.658294,2.9531665
41,-0.43976014852523804,2.755535125732422,78.39107513427734,-1.4542359284781028,-1.174359939343557,-88.43264243171377,-4.8682623,12.013479,10.428005,22.011944,-11.878227,-8.890481,2.7903006,-6.0837817,-13.438346,6.8282895,-7.508991,6.987093,-3.8643835,4.638719,10.181861,-1.6896558,21.919718,-38.158215,42.38821,7.466256,8.082917,8.49334,-0.8634787,-25.579754,34.482834,21.72256,-12.219047,9.732153,3.0561936
42,-0.447504460811615,2.8468570709228516,78.38819122314453,-1.4790158325421987,-1.2099977084477436,-88.34968416946222,-5.4781904,12.1111355,10.166208,23.106298,-11.904078,-8.981239,2.7583954,-6.0685425,-13.521825,6.8600087,-7.4431,6.943443,-3.8941412,4.8020906,10.482087,-1.763742,21.840393,-38.149265,42.620655,7.363437,8.102144,8.534605,-1.136426,-25.591919,34.351593,20.745953,-12.399603,9.806648,3.1665914
43,-0.4579513370990753,2.939846992492676,78.38626861572266,-1.484667862257728,-1.2375250360980452,-88.27797334333232,-6.1277146,12.189469,9.899691,24.256031,-11.885259,-9.076584,2.5821974,-6.1068387,-13.57768,7.1695204,-7.5148153,6.902347,-3.9116678,4.9528046,10.779506,-1.8030657,21.775291,-38.127884,42.80076,7.254468,8.121884,8.5805435,-1.4127017,-25.603256,34.222687,19.740198,-12.5820265,9.863861,3.2587762
44,-0.4694750905036926,3.0438473224639893,78.38371276855469,-1.4834546731450828,-1.2571928467118878,-88.22344854015442,-6.820237,12.2655325,9.627997,25.470505,-11.823254,-9.167313,2.3343577,-6.164975,-13.610377,7.5982018,-7.641513,6.8688188,-3.9049618,5.1075172,11.06994,-1.8139368,21.710535,-38.094696,42.932205,7.1551375,8.137007,8.610943,-1.6794922,-25.61814,34.094135,18.7216,-12.765097,9.88621,3.30762
45,-0.47822386026382446,3.1459946632385254,78.38404846191406,-1.4763517192025288,-1.2623998930470137,-88.18922787642255,-7.5712676,12.339555,9.359876,26.768421,-11.721565,-9.240281,2.0614612,-6.2298474,-13.624305,8.024249,-7.7529073,6.841678,-3.8790998,5.2614083,11.353231,-1.7757397,21.672712,-38.034863,42.98425,7.0639324,8.14824,8.606456,-1.9543928,-25.628141,33.97901,17.688807,-12.957028,9.869981,3.310358
46,-0.4803541898727417,3.246572256088257,78.38604736328125,-1.4587831018119233,-1.2556774166613687,-88.17105260960582,-8.368635,12.402517,9.093311,28.127018,-11.573538,-9.308285,1.7716674,-6.3048115,-13.622682,8.437892,-7.847933,6.818361,-3.8314426,5.416503,11.630441,-1.7123144,21.638773,-37.96055,42.990997,6.976583,8.156403,8.583475,-2.2219083,-25.640007,33.860706,16.622541,-13.160157,9.824384,3.2817483
47,-0.4800366163253784,3.3488974571228027,78.3885269165039,-1.4329501781226757,-1.2498109815763845,-88.16516417420293,-9.186766,12.454114,8.811159,29.521128,-11.374787,-9.4017515,1.4952596,-6.3833437,-13.608033,8.814911,-7.9217477,6.802435,-3.7673771,5.572828,11.905315,-1.6078242,21.61223,-37.874603,42.934887,6.896157,8.162527,8.57022,-2.487113,-25.653429,33.7494,15.562983,-13.344979,9.751814,3.2109401
48,-0.4806833267211914,3.463282346725464,78.38883209228516,-1.406374750431301,-1.257883653064589,-88.16747945122256,-9.9939165,12.492914,8.49723,30.912926,-11.118964,-9.551607,1.2651315,-6.457735,-13.583668,9.12402,-7.967221,6.7973385,-3.6906242,5.7312603,12.182417,-1.4506594,21.595009,-37.78107,42.802006,6.825832,8.167011,8.594312,-2.7500403,-25.667553,33.65047,14.54518,-13.483679,9.654427,3.0882833
49,-0.47307243943214417,3.561898708343506,78.39580535888672,-1.3758581979399178,-1.2879180196803515,-88.17660912814985,-10.790312,12.518627,8.149852,32.32324,-10.802704,-9.750796,1.0968847,-6.5256944,-13.549051,9.352441,-7.979458,6.807458,-3.6049006,5.895974,12.473974,-1.2403458,21.584305,-37.68116,42.59995,6.7675476,8.165837,8.675236,-3.0047247,-25.689077,33.557224,13.549326,-13.580982,9.528977,2.9147909
50,-0.4635891020298004,3.6573712825775146,78.40200805664062,-1.3421173149272831,-1.3311874763235765,-88.19469742874749,-11.588585,12.526987,7.7772493,33.75864,-10.430427,-9.994933,0.969305,-6.591773,-13.503082,9.520382,-7.9640837,6.8296585,-3.50667,6.065924,12.77366,-0.97991085,21.584816,-37.57587,42.326694,6.715398,8.160514,8.795496,-3.2501516,-25.718489,33.471367,12.561949,-13.64499,9.376271,2.6920094
51,-0.45517757534980774,3.7597968578338623,78.40778350830078,-1.304979753832159,-1.3760325171387138,-88.22313347419238,-12.378256,12.511283,7.376345,35.1675,-10.011057,-10.317631,0.8671931,-6.657018,-13.448906,9.633862,-7.9244423,6.856291,-3.395966,6.2360334,13.066987,-0.66332966,21.59983,-37.44326,41.95491,6.677479,8.158792,8.920264,-3.4994774,-25.755556,33.40384,11.624035,-13.661193,9.20217,2.4216847
52,-0.44023293256759644,3.860116481781006,78.41547393798828,-1.263111397514925,-1.4106946827383107,-88.26334639631538,-13.149201,12.465952,6.943369,36.500126,-9.555617,-10.750154,0.77576685,-6.7227354,-13.389638,9.696726,-7.8621383,6.8798814,-3.2879546,6.4033446,13.349158,-0.26053205,21.646112,-37.236618,41.424164,6.667306,8.168385,9.010567,-3.7597044,-25.819263,33.377968,10.749206,-13.609317,9.013952,2.1028304
53,-0.4198448657989502,3.961012125015259,78.42153930664062,-1.2140686589471714,-1.4347880577432512,-88.3102291389272,-13.919219,12.383699,6.471337,37.777752,-9.034131,-11.305958,0.69116145,-6.7953005,-13.3321705,9.71885,-7.784583,6.8966026,-3.1750119,6.5622344,13.617389,0.20898552,21.71388,-36.976654,40.754997,6.695873,8.189566,9.067865,-4.042124,-25.888397,33.389046,9.957576,-13.478078,8.805667,1.7219208
54,-0.39532795548439026,4.0570759773254395,78.43463897705078,-1.1580911125956816,-1.4538169594167865,-88.36453383899743,-14.687192,12.265009,5.9618635,39.019207,-8.459026,-11.97182,0.62271345,-6.8721476,-13.273081,9.691364,-7.6860595,6.911076,-3.060594,6.7157974,13.878573,0.749962,21.804296,-36.663685,39.952843,6.7568755,8.219133,9.106884,-4.34399,-25.963514,33.43582,9.233148,-13.279074,8.575001,1.2836008
55,-0.3657165765762329,4.145410060882568,78.44915008544922,-1.1030880139106185,-1.4640113092668126,-88.43715157593644,-15.416702,12.119549,5.424989,40.174664,-7.9063134,-12.732665,0.5678872,-6.9438934,-13.199249,9.608962,-7.560145,6.928411,-2.9398685,6.8682613,14.117576,1.3695235,21.916208,-36.283886,39.015686,6.8216324,8.25965,9.119571,-4.6578236,-26.046938,33.51628,8.597303,-13.045727,8.331431,0.81947297
56,-0.32757726311683655,4.229304790496826,78.4625244140625,-1.0544353284272474,-1.4620520920175513,-88.53861411477124,-16.071024,11.961925,4.871865,41.195377,-7.450533,-13.567155,0.5265751,-6.999885,-13.097809,9.459766,-7.3960843,6.9538193,-2.8079154,7.0249944,14.319838,2.0726273,22.046995,-35.82432,37.94298,6.8596377,8.313572,9.097946,-4.9796844,-26.141693,33.629715,8.072681,-12.806727,8.085102,0.36050826
57,-0.2821478843688965,4.306221961975098,78.47547912597656,-1.0170414106771564,-1.4432262694586737,-88.66905421762532,-16.64648,11.80096,4.2995663,42.06137,-7.09479,-14.51738,0.5000489,-7.033827,-12.968653,9.231928,-7.1886277,6.9881797,-2.6648452,7.192024,14.478026,2.874677,22.193579,-35.278458,36.726242,6.8615317,8.379536,9.039002,-5.3206143,-26.252832,33.790035,7.6606307,-12.5408325,7.830381,-0.106030084
