Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
17,-1.0826327800750732,3.681006669998169,79.26700592041016,-0.5305006332786626,-0.3905886827619109,-86.98768748932328,-4.0266595,7.158219,11.499303,12.020064,-5.4775615,-8.294786,-2.54601,-4.662245,-12.823486,10.112706,-5.920467,3.0196197,-3.5117922,1.0923234,13.634698,-5.6977715,24.318571,-35.48916,44.924152,22.301151,-5.199555,-3.081546,-11.726854,-22.683157,41.058056,51.366676,-8.703597,6.5108047,4.9506607
18,-1.1710913181304932,3.90651273727417,79.27669525146484,-0.443590412242094,-0.220726962348503,-86.61739333064043,-4.8775296,7.0770965,10.967362,12.715834,-5.2183657,-8.547529,-3.247544,-4.8997164,-13.184784,10.976334,-6.148759,2.8463256,-3.3861527,1.1180842,14.092408,-6.225735,24.917385,-35.254253,44.594597,21.90182,-5.3678136,-3.2694495,-12.624719,-23.132248,41.004677,50.785892,-9.623765,6.9708247,5.0928197
19,-1.2668910026550293,4.142334461212158,79.28015899658203,-0.3477521164255542,-0.034490316477764474,-86.20663623333898,-5.7858987,6.96618,10.391178,13.441405,-4.934237,-8.831601,-3.9808435,-5.1674056,-13.575157,11.870424,-6.393927,2.6681805,-3.2653694,1.1383733,14.566344,-6.794931,25.535471,-34.94507,44.285378,21.44251,-5.4574547,-3.5048862,-13.540711,-23.594639,40.885643,50.12458,-10.522191,7.4154515,5.180858
20,-1.3690024614334106,4.3843865394592285,79.28056335449219,-0.2481792595754911,0.17306627669676997,-85.74377296019718,-6.7679157,6.8318577,9.760007,14.210877,-4.644519,-9.161916,-4.7273636,-5.4520903,-14.005423,12.753315,-6.6491985,2.498874,-3.1698165,1.1600128,15.047869,-7.39426,26.166168,-34.541035,43.96793,20.93662,-5.410946,-3.7922323,-14.480803,-24.076208,40.74109,49.39356,-11.225851,7.7642198,5.220711
21,-1.4788975715637207,4.640472888946533,79.27252960205078,-0.14042254153511963,0.40988689708750303,-85.22167713695335,-7.8433814,6.665023,9.070652,15.040274,-4.352244,-9.5240345,-5.4971523,-5.762263,-14.480781,13.627435,-6.9180055,2.3358417,-3.1047864,1.1765178,15.5349045,-8.034971,26.80495,-34.030376,43.68158,20.302544,-5.184914,-4.16041,-15.447322,-24.579304,40.573597,48.589844,-11.6673975,8.002499,5.206967
22,-1.5995972156524658,4.90350866317749,79.25579071044922,-0.020767894593130345,0.670346893923,-84.64756905632917,-8.997911,6.4613657,8.330586,15.919632,-4.0508738,-9.919902,-6.2914944,-6.103035,-14.993526,14.5057,-7.199926,2.1733894,-3.0606208,1.1872196,16.03049,-8.723047,27.450453,-33.42724,43.436924,19.56519,-4.8167677,-4.5931606,-16.438042,-25.104067,40.368385,47.709316,-11.943974,8.173167,5.1356883
23,-1.7237119674682617,5.176401615142822,79.22868347167969,0.0962593080418203,0.9398651083456773,-84.03206121758635,-10.209267,6.236378,7.543062,16.849909,-3.7541335,-10.393118,-7.099508,-6.460158,-15.533955,15.403596,-7.5037374,2.0191991,-3.0334718,1.208808,16.535841,-9.436344,28.10009,-32.747078,43.156437,18.900988,-4.372243,-5.0281734,-17.449394,-25.652906,40.140446,46.75322,-12.122358,8.282524,5.01213
24,-1.85933518409729,5.456233024597168,79.18925476074219,0.19613628058807103,1.2042278722723612,-83.3855844032755,-11.45697,6.0053883,6.7101645,17.834373,-3.4783719,-10.989627,-7.900108,-6.8163095,-16.094315,16.31351,-7.830927,1.880297,-3.0220227,1.2576797,17.05154,-10.149775,28.750925,-32.002453,42.761864,18.484459,-3.921014,-5.4074874,-18.477901,-26.230644,39.905506,45.72426,-12.272298,8.336355,4.8425
25,-2.00793194770813,5.740926265716553,79.13034057617188,0.27288757679972925,1.4713033258109045,-82.69431088980619,-12.7770405,5.774904,5.8467665,18.921654,-3.2412508,-11.7086315,-8.689369,-7.161516,-16.687254,17.214151,-8.177214,1.7585769,-3.0309021,1.3402406,17.577034,-10.885756,29.400442,-31.185448,42.29568,18.279278,-3.4327378,-5.7735124,-19.52521,-26.841278,39.668957,44.61782,-12.329475,8.323942,4.6169047
26,-2.158520460128784,6.032021522521973,79.06100463867188,0.3363924281575945,1.7455266748563127,-81.9580876345743,-14.169116,5.5290155,4.948098,20.10065,-3.041776,-12.540563,-9.479341,-7.50943,-17.311823,18.119577,-8.547169,1.6476965,-3.0593765,1.4469473,18.110384,-11.652555,30.047955,-30.296497,41.787895,18.220322,-2.8898957,-6.1400476,-20.585897,-27.48633,39.420357,43.42877,-12.287121,8.246033,4.336117
27,-2.3039374351501465,6.327597618103027,78.9737319946289,0.3955486634622611,2.007973008660233,-81.2077179487282,-15.560165,5.2498827,3.986418,21.292423,-2.8749468,-13.517766,-10.290128,-7.882003,-17.937185,19.109512,-8.963003,1.543821,-3.0958848,1.5702808,18.651497,-12.400165,30.69364,-29.358265,41.1332,18.437983,-2.3845778,-6.411604,-21.652922,-28.166998,39.15876,42.16007,-12.288486,8.126804,4.0223274
28,-2.4533379077911377,6.624051094055176,78.86638641357422,0.45809277303105783,2.239332135636465,-80.47427389857802,-16.87032,4.9206734,2.9341094,22.405272,-2.7319431,-14.669651,-11.132726,-8.298301,-18.532913,20.243868,-9.441482,1.4456781,-3.128511,1.7031823,19.200695,-13.078245,31.338705,-28.393053,40.224323,19.057865,-2.0085173,-6.4944005,-22.717781,-28.884108,38.880913,40.81315,-12.48013,7.991251,3.6971533
29,-2.585589647293091,6.930867671966553,78.74117279052734,0.6569308403926981,2.433862517435986,-79.69962032976373,-17.988184,4.2950826,1.9274846,23.16631,-2.4715037,-15.000033,-12.128735,-8.992758,-19.064636,21.812847,-10.1139,1.405515,-3.201315,1.7340207,19.72722,-13.755156,31.923111,-27.451666,39.164654,20.348402,-1.8057741,-6.30769,-23.826498,-29.556208,38.588017,39.49516,-12.917027,7.851033,3.3924463
30,-2.7062299251556396,7.233209133148193,78.59253692626953,0.9305797718334792,2.593984152954752,-78.90132803751838,-18.991709,3.5079844,0.943242,23.762363,-2.1926467,-15.000033,-13.192055,-9.844983,-19.54588,23.61658,-10.890632,1.4034405,-3.3098242,1.7079226,20.31591,-14.288973,32.595024,-26.40599,37.737453,22.153648,-1.7128001,-5.947291,-24.878384,-30.370407,38.252995,37.93652,-13.492044,7.6999297,3.1006217
31,-2.820887565612793,7.533144950866699,78.42595672607422,1.2339455543493913,2.7370107950333344,-78.13814891076247,-19.947067,2.6947274,0.017025048,24.401659,-2.0162187,-15.000033,-14.280825,-10.750818,-19.953957,25.495136,-11.690373,1.4192532,-3.3898907,1.6565107,20.890835,-14.773161,33.262222,-25.341898,36.087845,23.979452,-1.6574411,-5.4991956,-25.928326,-31.219372,37.91912,36.314186,-14.18438,7.5150495,2.7393358
32,-2.9293272495269775,7.8278422355651855,78.2375717163086,1.563407656745106,2.887718474691586,-77.4506942164005,-20.892822,1.9142246,-0.76850164,25.196175,-1.9958055,-15.000033,-15.407499,-11.679963,-20.258368,27.391424,-12.48259,1.4488173,-3.4270985,1.5764633,21.416254,-15.166002,33.915737,-24.231848,34.176804,25.34286,-1.5810046,-5.072194,-26.991234,-32.103683,37.63574,34.65423,-14.955915,7.2802796,2.2343233
33,-3.0371124744415283,8.117108345031738,78.03227996826172,1.9412622513162447,3.046759239464659,-76.82842870866851,-21.803558,1.0884408,-1.4781018,26.036863,-2.0523224,-15.000033,-16.592205,-12.67,-20.447577,29.340885,-13.280114,1.5146667,-3.433149,1.4529034,21.881897,-15.4534025,34.55256,-23.066952,31.964453,26.202923,-1.4686223,-4.652332,-28.077082,-33.028404,37.433098,32.956028,-15.884781,6.9829335,1.5512128
34,-3.1392171382904053,8.405976295471191,77.81151580810547,2.3581596278341572,3.203254834740783,-76.25570471680908,-22.672117,0.21818438,-2.13316,26.90359,-2.183387,-15.000033,-17.827755,-13.70924,-20.537159,31.355284,-14.089372,1.6180915,-3.4168093,1.2995235,22.30716,-15.638641,35.173218,-21.843107,29.46677,26.794409,-1.3530226,-4.194686,-29.17421,-33.99427,37.286633,31.201208,-16.966951,6.6432323,0.73044807
35,-3.246551752090454,8.681632995605469,77.57733154296875,2.758301712927362,3.371266025557767,-75.75955927480817,-23.586697,-0.5194849,-2.6002486,28.050793,-2.536822,-15.000033,-19.078732,-14.688282,-20.553696,33.316128,-14.86451,1.7186027,-3.3570511,1.1604767,22.692078,-15.736277,35.77382,-20.567768,26.754272,27.031893,-1.2585262,-3.7593513,-30.280136,-34.991615,37.166653,29.411058,-18.030455,6.2922277,-0.18927276
36,-3.3584132194519043,8.952077865600586,77.3260269165039,3.08070183243286,3.568192715238692,-75.36489187155301,-24.62839,-0.94389015,-2.759049,29.702278,-3.225848,-15.000033,-20.314264,-15.500886,-20.53418,35.116608,-15.56454,1.7697854,-3.2359178,1.0851071,23.031843,-15.756551,36.345142,-19.24538,23.897047,26.835627,-1.210939,-3.4051597,-31.377176,-36.001938,37.029987,27.603434,-18.916094,5.9552503,-1.1677787
37,-3.485506296157837,9.212540626525879,77.06055450439453,3.286832290713363,3.805309644082099,-75.10077944700254,-25.834976,-0.9859562,-2.6403189,31.942898,-4.318707,-15.000033,-21.541317,-16.09489,-20.492744,36.746323,-16.191284,1.7401395,-3.029713,1.1081945,23.305866,-15.685735,36.883884,-17.864237,20.87078,26.074121,-1.225293,-3.1608994,-32.500134,-37.021008,36.924644,25.807884,-19.630554,5.637062,-2.2709708
38,-3.615058660507202,9.462227821350098,76.7886962890625,3.3958094996508894,4.070605669772618,-74.95049343054738,-27.12919,-0.7194658,-2.3347101,34.581978,-5.6904736,-15.000033,-22.770544,-16.51526,-20.427958,38.26598,-16.769619,1.655412,-2.7563863,1.2163045,23.519997,-15.509007,37.389168,-16.416311,17.648098,24.828024,-1.2879609,-2.989205,-33.633354,-38.047256,36.852253,24.004257,-20.258467,5.3246965,-3.4949841
39,-3.749030828475952,9.710949897766113,76.50890350341797,3.432449278051461,4.346178635216932,-74.8700470646172,-28.41699,-0.16556387,-1.8206054,37.43301,-7.166037,-15.000033,-23.976303,-16.806047,-20.355513,39.68561,-17.297773,1.5503917,-2.4483674,1.388194,23.712078,-15.257803,37.84995,-14.929164,14.306106,23.335129,-1.3816552,-2.846954,-34.76178,-39.061733,36.728783,22.21562,-20.714907,5.00223,-4.694195
40,-3.8908469676971436,9.966264724731445,76.22030639648438,3.4292697356694353,4.614809665887138,-74.81419151128141,-29.61393,0.6525148,-1.0674329,40.33288,-8.587708,-15.000033,-25.135405,-17.019985,-20.28583,41.016064,-17.774786,1.459804,-2.141869,1.5934368,23.908194,-14.990557,38.248013,-13.447542,10.955705,21.830656,-1.4894414,-2.6873085,-35.796722,-40.036503,36.427277,20.42659,-20.958006,4.649004,-5.7239094
41,-4.029486179351807,10.205822944641113,75.93451690673828,3.3713536869822103,4.878543529411078,-74.81011661116882,-30.722906,1.8555696,0.024251446,43.34749,-9.969405,-15.000033,-26.249973,-17.124443,-20.208855,42.244125,-18.188473,1.3825371,-1.8144046,1.8416893,24.10308,-14.72663,38.567097,-11.973136,7.6090026,20.251055,-1.6233577,-2.4977415,-36.773586,-40.957466,35.931183,18.6738,-20.906107,4.2383866,-6.535503
42,-4.1681013107299805,10.44044303894043,75.64904022216797,3.239125352189979,5.133880784966147,-74.8844754796758,-31.734816,3.465219,1.3552195,46.516777,-11.39977,-15.000033,-27.314108,-17.092403,-20.126974,43.368244,-18.54577,1.2971134,-1.4418299,2.1532238,24.285406,-14.462821,38.80252,-10.506616,4.242836,18.518154,-1.7879097,-2.2988067,-37.720787,-41.822487,35.298054,16.98637,-20.615416,3.777068,-7.2084584
43,-4.297214508056641,10.664953231811523,75.36851501464844,3.069238314404728,5.360816201779012,-74.9827447308845,-32.576458,5.2821755,2.6925845,49.66306,-12.833537,-15.000033,-28.302183,-17.000267,-20.062407,44.419975,-18.873325,1.210239,-1.0590078,2.5037842,24.468216,-14.244781,38.95521,-9.105275,0.9257499,16.843897,-1.9549215,-2.090474,-38.570564,-42.620865,34.52132,15.368507,-20.228567,3.295499,-7.790814
44,-4.4291791915893555,10.87961196899414,75.0938949584961,2.9061197059715855,5.546420050086042,-75.04001271481764,-33.206646,7.0723844,3.8358037,52.614346,-14.21653,-15.000033,-29.197176,-16.93678,-20.036785,45.4313,-19.197268,1.1316369,-0.7024875,2.860766,24.656296,-14.123735,39.029087,-7.8378296,-2.2707012,15.442675,-2.0944452,-1.869606,-39.253277,-43.33869,33.586243,13.828055,-19.889282,2.8266437,-8.331423
45,-4.553237438201904,11.080739974975586,74.83016967773438,2.7577146920085807,5.6872160014422155,-75.05341473859866,-33.62576,8.834103,4.8092628,55.39022,-15.565145,-15.000033,-29.99505,-16.910583,-20.047314,46.40336,-19.518536,1.0655417,-0.37233737,3.2161307,24.850475,-14.110328,39.01943,-6.7145905,-5.345037,14.350599,-2.1837094,-1.6102623,-39.750732,-43.9593,32.442463,12.361937,-19.61652,2.3661199,-8.809133
46,-4.670603275299072,11.268969535827637,74.57492065429688,2.603608570835937,5.7878955187518715,-75.05460180573849,-33.853233,10.665413,5.7061048,58.06993,-16.914627,-15.000033,-30.702173,-16.881063,-20.084068,47.32281,-19.82638,1.0057346,-0.0459745,3.5862231,25.046747,-14.202256,38.926426,-5.7194,-8.316638,13.463194,-2.2436254,-1.3192091,-40.12166,-44.47398,31.115587,11.003808,-19.34315,1.9008906,-9.209388
47,-4.7642035484313965,11.456503868103027,74.33023834228516,2.6485016199523845,5.8944336914891,-74.91917396322357,-33.90482,12.231104,6.784581,60.462082,-18.13479,-13.898155,-31.463829,-17.156694,-20.045263,48.345047,-20.175085,1.008473,0.16272156,3.7867823,25.193508,-14.403555,38.768116,-4.8621845,-11.157924,12.784125,-2.3078227,-1.0445105,-40.38946,-44.887676,29.70333,9.78015,-19.077951,1.452263,-9.593801
48,-4.836093425750732,11.64861011505127,74.10108184814453,2.7871017950575965,6.007887257696414,-74.66365906827484,-33.85176,13.533336,7.7775145,62.587288,-19.216425,-12.41023,-32.223015,-17.605173,-20.012508,49.386322,-20.535809,1.032515,0.26927388,3.910981,25.293041,-14.722049,38.57142,-4.152901,-13.84122,12.308849,-2.4084544,-0.8362049,-40.57955,-45.21229,28.30097,8.71167,-18.830055,1.0414878,-10.022847
49,-4.90481424331665,11.835421562194824,73.87921142578125,2.92555175008103,6.111668200265274,-74.3144972851352,-33.729168,14.631178,8.481507,64.51907,-20.157076,-11.156177,-32.90854,-18.106504,-20.060047,50.378437,-20.88761,1.0448107,0.3009835,4.043335,25.366505,-15.150303,38.349792,-3.5877028,-16.393658,12.070027,-2.5390294,-0.71551734,-40.67586,-45.445667,26.887255,7.785255,-18.633593,0.68234676,-10.510263
50,-4.972504615783691,12.010106086730957,73.66958618164062,3.0702028603651774,6.203270420706751,-73.8848340369087,-33.532516,15.571793,8.973944,66.286674,-20.980227,-10.059772,-33.523335,-18.659483,-20.17076,51.32181,-21.227882,1.0506809,0.26760116,4.172063,25.420322,-15.677111,38.10356,-3.1536365,-18.832855,12.049719,-2.6853206,-0.65333265,-40.68308,-45.580643,25.426552,6.989676,-18.471992,0.36124682,-11.024706
51,-5.039500713348389,12.177495956420898,73.4734115600586,3.2009502191647665,6.2850670724872595,-73.41343271211132,-33.26521,16.410646,9.309771,67.86598,-21.716259,-9.127804,-34.070606,-19.21466,-20.325365,52.195995,-21.545559,1.0466737,0.19418022,4.3041162,25.456135,-16.28748,37.83883,-2.83886,-21.137465,12.169491,-2.86554,-0.62605196,-40.639744,-45.625973,23.981136,6.331088,-18.2779,0.05805347,-11.55873
52,-5.107672214508057,12.340047836303711,73.29130554199219,3.2967400521388224,6.360096253207212,-72.9390141601847,-32.92897,17.202927,9.541943,69.23507,-22.39769,-8.368988,-34.555317,-19.722925,-20.504984,52.983032,-21.828812,1.0285069,0.099689715,4.445407,25.476137,-16.9545,37.562775,-2.6218314,-23.29,12.350894,-3.0984576,-0.61071974,-40.575623,-45.601818,22.616016,5.8021984,-17.979248,-0.24858154,-12.105191
53,-5.165947914123535,12.493270874023438,73.1223373413086,3.3479742695001273,6.426843287149425,-72.46426247104738,-32.52767,17.918251,9.621987,70.39168,-23.006422,-7.839329,-34.967197,-20.17033,-20.713299,53.670567,-22.078499,0.98921525,-0.00735946,4.6114807,25.48962,-17.68758,37.275272,-2.497414,-25.297157,12.611578,-3.402103,-0.6087344,-40.487625,-45.512215,21.322363,5.4027443,-17.537445,-0.5705132,-12.679513
54,-5.225152015686035,12.644100189208984,72.96871948242188,3.3677903084222445,6.485442957581108,-71.9707536743382,-32.067715,18.536264,9.553937,71.35092,-23.523464,-7.5213203,-35.30893,-20.586287,-20.958508,54.27552,-22.300377,0.93144727,-0.14514396,4.790529,25.493155,-18.485285,36.97518,-2.4647849,-27.169443,12.978207,-3.762161,-0.6295682,-40.346172,-45.360573,20.070004,5.107734,-16.990374,-0.8971972,-13.277969
55,-5.281375885009766,12.788290023803711,72.83379364013672,3.3689904909117656,6.541604280673894,-71.4659389888099,-31.54734,19.127172,9.467593,72.110916,-23.981192,-7.313755,-35.597282,-20.982096,-21.231926,54.806572,-22.491148,0.8650159,-0.30984893,4.963318,25.487234,-19.33038,36.665222,-2.5272017,-28.908276,13.380497,-4.1490126,-0.6627644,-40.164585,-45.159653,18.87667,4.905089,-16.397049,-1.2147932,-13.865222
56,-5.336008071899414,12.92892074584961,72.71163177490234,3.3642048000806817,6.600767305784024,-70.9570687350734,-30.9639,19.762394,9.489874,72.67271,-24.415932,-7.115108,-35.84971,-21.368757,-21.524593,55.27383,-22.648232,0.8001821,-0.49023733,5.1165314,25.4783,-20.213724,36.347168,-2.6927004,-30.51471,13.744476,-4.533032,-0.69843024,-39.977768,-44.91944,17.763273,4.805115,-15.818827,-1.5072927,-14.407359
57,-5.383364200592041,13.064805030822754,72.60753631591797,3.3472240140939267,6.66253880437905,-70.45424007375615,-30.302605,20.450655,9.625893,73.02309,-24.851856,-6.9276576,-36.05996,-21.731739,-21.840425,55.665035,-22.76534,0.738673,-0.6825544,5.2496476,25.466568,-21.13052,36.018875,-2.961565,-31.995115,14.042004,-4.924208,-0.73751384,-39.758068,-44.648155,16.72711,4.7790756,-15.210334,-1.7580634,-14.904666
