Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
35,-3.410083055496216,4.696915149688721,77.84458923339844,2.269639059581804,-0.9231009778135736,-86.79078928330718,-5.902442,5.0295587,3.1427734,17.4761,-8.94671,-7.165483,-10.824639,-8.001454,-2.2467175,30.16055,-15.512129,11.504892,-1.6240636,-1.9011228,13.560916,-2.2746842,26.263025,-34.740925,22.78705,22.574968,3.7149794,0.7748182,2.790643,-22.443789,20.588263,14.0462885,-16.572891,0.59945655,2.3247337
36,-3.571803569793701,4.822950839996338,77.79473876953125,2.3181991638530417,-0.8245164470489768,-86.399992268641,-6.4795227,4.992382,2.7251961,17.922237,-8.899435,-7.273621,-11.133031,-7.7483788,-1.2826115,30.394756,-15.626666,11.852428,-1.7023098,-1.8828453,13.803305,-2.6010914,26.651789,-34.803528,20.993649,22.892948,3.6941767,0.6744484,2.9460719,-22.759207,19.991423,11.570931,-16.522211,0.84318376,2.1612263
37,-3.752750873565674,4.9512715339660645,77.74897003173828,2.3722541028982587,-0.6964013462008075,-85.9415520147453,-7.0861325,4.9286113,2.249811,18.30253,-8.797372,-7.3791933,-11.361613,-7.5513005,-0.49412692,30.433006,-15.723112,12.286503,-1.7983242,-1.8579258,14.038157,-3.004472,27.038712,-34.898697,19.2374,23.084536,3.687714,0.5807846,3.0647495,-23.077583,19.373856,9.080592,-16.399935,1.1146231,2.0570297
38,-3.940377712249756,5.0874924659729,77.70856475830078,2.4301897076595096,-0.5419561260717459,-85.42345568753815,-7.7210264,4.840316,1.7231859,18.629436,-8.649034,-7.483993,-11.527169,-7.397336,0.16465965,30.30678,-15.805328,12.780664,-1.9085349,-1.8269205,14.26273,-3.4793322,27.422497,-35.028687,17.513187,23.175734,3.692952,0.49516565,3.1524127,-23.397413,18.744461,6.568665,-16.225395,1.4090402,1.9906569
39,-4.125711917877197,5.229771137237549,77.66848754882812,2.493490454015434,-0.36679525392410056,-84.85663391557375,-8.355205,4.7254953,1.1570495,18.860231,-8.434669,-7.594331,-11.65919,-7.314443,0.5818224,30.09175,-15.885397,13.2136345,-2.0244222,-1.7880015,14.4852085,-4.0041766,27.797712,-35.16649,15.797157,23.302597,3.7090127,0.38866058,3.1972659,-23.718742,18.10807,4.072643,-16.032352,1.7061012,1.9383662
40,-4.318507194519043,5.378714084625244,77.63117218017578,2.561433310294035,-0.1766512254977681,-84.25195438727835,-8.962347,4.58357,0.56240994,18.958057,-8.138384,-7.716491,-11.788057,-7.3282247,0.64569396,29.865448,-15.976242,13.464839,-2.1388388,-1.7387778,14.712836,-4.558869,28.15688,-35.28371,14.069215,23.601486,3.7339277,0.23212796,3.1839201,-24.043655,17.471853,1.633296,-15.8546915,1.9857229,1.876821
41,-4.517112731933594,5.52738094329834,77.60330200195312,2.6373255741456427,0.020971428086867836,-83.6050617920065,-9.5370455,4.411604,-0.06459031,18.92857,-7.766797,-7.848938,-11.892669,-7.4746556,0.23804232,29.618755,-16.100122,13.507831,-2.257124,-1.6821123,14.949733,-5.146218,28.49514,-35.373325,12.329797,24.157036,3.7742126,0.0065888194,3.1071572,-24.374182,16.839882,-0.74718416,-15.69229,2.2414987,1.81515
42,-4.722052097320557,5.685972213745117,77.5846939086914,2.720741385772251,0.230265425496911,-82.91256389645464,-10.091042,4.2132244,-0.7283722,18.786034,-7.3249965,-7.989952,-11.963232,-7.728749,-0.5516679,29.318928,-16.24232,13.406181,-2.3825898,-1.6159933,15.189911,-5.7776833,28.810755,-35.449184,10.595877,24.881216,3.8252742,-0.2691528,2.9730732,-24.710386,16.211798,-3.0845656,-15.529623,2.484367,1.759861
43,-4.923678874969482,5.850450038909912,77.57587432861328,2.8035640066182315,0.46370447573037155,-82.1874769124416,-10.620463,4.0002227,-1.419811,18.498106,-6.79095,-8.146058,-12.049264,-8.024401,-1.5228311,29.01192,-16.363163,13.173689,-2.5037715,-1.5307348,15.424996,-6.443038,29.100433,-35.512493,8.8704605,25.655998,3.8683975,-0.5675673,2.779247,-25.052963,15.588359,-5.360698,-15.377403,2.719847,1.6849452
44,-5.133050918579102,6.0257415771484375,77.57280731201172,2.8781343617789283,0.7337768034133159,-81.44284450390754,-11.122467,3.786359,-2.13114,18.03506,-6.143851,-8.323908,-12.202676,-8.297671,-2.4744718,28.741364,-16.42181,12.8224945,-2.6103425,-1.4152075,15.647088,-7.129825,29.359966,-35.562443,7.1553564,26.363762,3.8866985,-0.8601408,2.5220613,-25.4019,14.971768,-7.556515,-15.24498,2.95356,1.5637529
